URLs,Subdirs
https://medium.com/ipg-media-lab/sony-adds-spotify-integration-2d2c8a3e786d,"['ipg-media-lab', 'sony-adds-spotify-integration-2d2c8a3e786d']"
https://medium.com/dc-education/week-two-at-dc-edu-5475b3f41daf,"['dc-education', 'week-two-at-dc-edu-5475b3f41daf']"
https://medium.com/the-hairpin/i-mean-i-often-sit-in-my-bath-and-think-you-know-what-element-is-missing-here-something-tangy-95745c2598b0,"['the-hairpin', 'i-mean-i-often-sit-in-my-bath-and-think-you-know-what-element-is-missing-here-something-tangy-95745c2598b0']"
https://medium.com/startup-frontier/the-next-generation-of-entrepreneurs-d0dd3ad0ae18,"['startup-frontier', 'the-next-generation-of-entrepreneurs-d0dd3ad0ae18']"
https://medium.com/psyc-406-2015/the-gre-less-than-great-7926433e576e,"['psyc-406-2015', 'the-gre-less-than-great-7926433e576e']"
https://medium.com/toba-capital-blog/surviving-your-first-phone-screen-with-a-vc-firm-ddb3c1786d6b,"['toba-capital-blog', 'surviving-your-first-phone-screen-with-a-vc-firm-ddb3c1786d6b']"
https://medium.com/psyc-406-2015/antisocial-personality-and-psychopathy-how-different-are-they-efa199c33a65,"['psyc-406-2015', 'antisocial-personality-and-psychopathy-how-different-are-they-efa199c33a65']"
https://medium.com/churchofgodinhk/是主改變了我-梁博亮-25dc35b86e12,"['churchofgodinhk', '是主改變了我-梁博亮-25dc35b86e12']"
https://medium.com/gray-street-solutions/joke-is-on-you-isis-re-centcom-hack-99c680baaba1,"['gray-street-solutions', 'joke-is-on-you-isis-re-centcom-hack-99c680baaba1']"
https://medium.com/josh-philip-ross/the-price-of-a-chat-72596fc3e6b,"['josh-philip-ross', 'the-price-of-a-chat-72596fc3e6b']"
https://medium.com/abnormal-mapping/a-i-healing-and-dreaming-62b3fff3e974,"['abnormal-mapping', 'a-i-healing-and-dreaming-62b3fff3e974']"
https://medium.com/harvard-public-health-review/the-murphy-bill-ethical-considerations-for-the-state-of-mental-health-care-and-its-consumers-ae08ead77a3f,"['harvard-public-health-review', 'the-murphy-bill-ethical-considerations-for-the-state-of-mental-health-care-and-its-consumers-ae08ead77a3f']"
https://medium.com/gray-street-solutions/2014-startup-hoyas-summer-launch-program-showcase-1078f188a40c,"['gray-street-solutions', '2014-startup-hoyas-summer-launch-program-showcase-1078f188a40c']"
https://medium.com/gray-street-solutions/quotes-to-live-by-from-politicos-lessons-from-leaders-breaking-the-mold-event-c0fabe573933,"['gray-street-solutions', 'quotes-to-live-by-from-politicos-lessons-from-leaders-breaking-the-mold-event-c0fabe573933']"
https://medium.com/fivensonstudios/2014-global-consumer-report-c3a97daac168,"['fivensonstudios', '2014-global-consumer-report-c3a97daac168']"
https://medium.com/psyc-406-2015/facebook-a-connected-disconnect-4323dc041f49,"['psyc-406-2015', 'facebook-a-connected-disconnect-4323dc041f49']"
https://medium.com/thx-bud/blackhawks-at-kings-one-goal-win-524dac25538,"['thx-bud', 'blackhawks-at-kings-one-goal-win-524dac25538']"
https://medium.com/un-major-group-for-children-and-youth/1st-ffd-drafting-session-mgcy-statement-5b968d5610a4,"['un-major-group-for-children-and-youth', '1st-ffd-drafting-session-mgcy-statement-5b968d5610a4']"
https://medium.com/denton-isd/lockheed-martin-engineers-visit-adkins-harpool-students-56f97d7f23b,"['denton-isd', 'lockheed-martin-engineers-visit-adkins-harpool-students-56f97d7f23b']"
https://medium.com/psyc-406-2015/bdi-everywhere-even-in-sports-f8b9ec84b8a8,"['psyc-406-2015', 'bdi-everywhere-even-in-sports-f8b9ec84b8a8']"
https://medium.com/sant-mat-meditation-and-spirituality/finding-god-within-b85b621490b2,"['sant-mat-meditation-and-spirituality', 'finding-god-within-b85b621490b2']"
https://medium.com/denton-isd/adkins-dedication-ceremony-celebrates-namesake-known-for-change-cd53c210697c,"['denton-isd', 'adkins-dedication-ceremony-celebrates-namesake-known-for-change-cd53c210697c']"
https://medium.com/psyc-406-2015/i-love-you-this-much-877571e28a2f,"['psyc-406-2015', 'i-love-you-this-much-877571e28a2f']"
https://medium.com/saeta/cuando-los-bloques-del-bloqueo-comienzan-a-caer-8ef7945ac9aa,"['saeta', 'cuando-los-bloques-del-bloqueo-comienzan-a-caer-8ef7945ac9aa']"
https://medium.com/indra-lukmana/penempaan-dan-pendidikan-366cfa68b1ae,"['indra-lukmana', 'penempaan-dan-pendidikan-366cfa68b1ae']"
https://medium.com/denton-isd/adkins-students-use-recycled-materials-for-art-project-a821cf685e19,"['denton-isd', 'adkins-students-use-recycled-materials-for-art-project-a821cf685e19']"
https://medium.com/govmatt/the-road-to-2016-mitt-romney-is-out-dbfd879292d5,"['govmatt', 'the-road-to-2016-mitt-romney-is-out-dbfd879292d5']"
https://medium.com/sporting-gear-for-hunting/swarovski-binoculars-ergonomics-coupled-with-clarity-6b7a17566d3c,"['sporting-gear-for-hunting', 'swarovski-binoculars-ergonomics-coupled-with-clarity-6b7a17566d3c']"
https://medium.com/life-of-sandru/nedir-bu-bisikletlilerin-çektiği-febfce3565c7,"['life-of-sandru', 'nedir-bu-bisikletlilerin-çektiği-febfce3565c7']"
https://medium.com/innovative-business-intelligence/saiku-3-0-9-1-2-released-795bd94152dd,"['innovative-business-intelligence', 'saiku-3-0-9-1-2-released-795bd94152dd']"
https://medium.com/denton-isd/students-learn-water-safetys-importance-63ed1e40a93,"['denton-isd', 'students-learn-water-safetys-importance-63ed1e40a93']"
https://medium.com/paypal-tech/implementing-a-fast-and-light-weight-geo-lookup-service-128e595ff0fe,"['paypal-tech', 'implementing-a-fast-and-light-weight-geo-lookup-service-128e595ff0fe']"
https://medium.com/art-submissions/hey-jaisini-399118e03a61,"['art-submissions', 'hey-jaisini-399118e03a61']"
https://medium.com/a-story-each-day/er-3fcbf266af54,"['a-story-each-day', 'er-3fcbf266af54']"
https://medium.com/new-farmer/outline-of-overall-farm-business-plan-components-5479f6665c6e,"['new-farmer', 'outline-of-overall-farm-business-plan-components-5479f6665c6e']"
https://medium.com/denton-isd/former-denton-high-student-receives-diploma-after-39-year-wait-5bfb47b61439,"['denton-isd', 'former-denton-high-student-receives-diploma-after-39-year-wait-5bfb47b61439']"
https://medium.com/i-am-a-millennial-and-this-is-what-im-reading/kiahnna-pattersons-story-of-the-week-2-316246ac63e3,"['i-am-a-millennial-and-this-is-what-im-reading', 'kiahnna-pattersons-story-of-the-week-2-316246ac63e3']"
https://medium.com/postmates-blog/from-desktop-to-doorstep-in-minutes-6461b1222a4b,"['postmates-blog', 'from-desktop-to-doorstep-in-minutes-6461b1222a4b']"
https://medium.com/war-is-boring/just-call-this-submachine-gun-the-annihilator-fd9c067846ab,"['war-is-boring', 'just-call-this-submachine-gun-the-annihilator-fd9c067846ab']"
https://medium.com/the-haddonfield-sun/haddon-fortnightly-general-club-hosting-valentine-luncheon-at-the-clubhouse-301-east-kings-highway-9c2bc7cf2c36,"['the-haddonfield-sun', 'haddon-fortnightly-general-club-hosting-valentine-luncheon-at-the-clubhouse-301-east-kings-highway-9c2bc7cf2c36']"
https://medium.com/i-am-a-millennial-and-this-is-what-im-reading/watson-swail-story-week-2-4149c0ccabd7,"['i-am-a-millennial-and-this-is-what-im-reading', 'watson-swail-story-week-2-4149c0ccabd7']"
https://medium.com/side-by-side/side-by-side-liner-notes-1-1-bffff73dc373,"['side-by-side', 'side-by-side-liner-notes-1-1-bffff73dc373']"
https://medium.com/new-farmer/developing-a-vision-mission-statement-and-plan-for-a-small-farm-f9e407b308aa,"['new-farmer', 'developing-a-vision-mission-statement-and-plan-for-a-small-farm-f9e407b308aa']"
https://medium.com/south-philly-review/five-great-teen-sci-fi-flicks-5a131eb31af5,"['south-philly-review', 'five-great-teen-sci-fi-flicks-5a131eb31af5']"
https://medium.com/enekochan/manual-install-and-configuration-of-blackfire-io-for-mac-ports-in-mac-os-x-5e505ac6ec93,"['enekochan', 'manual-install-and-configuration-of-blackfire-io-for-mac-ports-in-mac-os-x-5e505ac6ec93']"
https://medium.com/the-haddonfield-sun/haddonfield-resident-to-discuss-forthcoming-book-forecasting-nano-law-at-haddonfield-library-on-feb-85fd3c275b22,"['the-haddonfield-sun', 'haddonfield-resident-to-discuss-forthcoming-book-forecasting-nano-law-at-haddonfield-library-on-feb-85fd3c275b22']"
https://medium.com/the-moorestown-sun/milton-milt-mcfalls-ii-is-chosen-as-moorestown-citizen-of-the-year-b5b37b79b2b2,"['the-moorestown-sun', 'milton-milt-mcfalls-ii-is-chosen-as-moorestown-citizen-of-the-year-b5b37b79b2b2']"
https://medium.com/audio-everywhere/radio-tips-phone-topics-9bbf9d5f2eee,"['audio-everywhere', 'radio-tips-phone-topics-9bbf9d5f2eee']"
https://medium.com/i-am-a-millennial-and-this-is-what-im-reading/kevin-banks-favorite-story-week-2-e55eab8dc7b1,"['i-am-a-millennial-and-this-is-what-im-reading', 'kevin-banks-favorite-story-week-2-e55eab8dc7b1']"
https://medium.com/south-philly-review/no-light-in-darkness-20724e291822,"['south-philly-review', 'no-light-in-darkness-20724e291822']"
https://medium.com/south-philly-review/no-light-in-darkness-6d58378d7d7b,"['south-philly-review', 'no-light-in-darkness-6d58378d7d7b']"
https://medium.com/dodger-insider/this-day-in-1988-second-chance-at-kirk-gibson-1a0952d4eaf0,"['dodger-insider', 'this-day-in-1988-second-chance-at-kirk-gibson-1a0952d4eaf0']"
https://medium.com/the-moorestown-sun/a-self-hypnosis-workshop-to-help-ease-anxiety-and-worry-is-jan-31-18358b2b2e0f,"['the-moorestown-sun', 'a-self-hypnosis-workshop-to-help-ease-anxiety-and-worry-is-jan-31-18358b2b2e0f']"
https://medium.com/atlantic-57/the-good-news-about-that-conde-nast-announcement-c0381a0e13d0,"['atlantic-57', 'the-good-news-about-that-conde-nast-announcement-c0381a0e13d0']"
https://medium.com/nkba/the-national-kitchen-bath-association-announces-2015-design-competition-winners-1c3e9fd9b1f9,"['nkba', 'the-national-kitchen-bath-association-announces-2015-design-competition-winners-1c3e9fd9b1f9']"
https://medium.com/south-philly-review/indecent-assaulter-sought-4350bb691282,"['south-philly-review', 'indecent-assaulter-sought-4350bb691282']"
https://medium.com/south-philly-review/indecent-assaulter-sought-e0bbe0219fdc,"['south-philly-review', 'indecent-assaulter-sought-e0bbe0219fdc']"
https://medium.com/south-philly-review/sneaky-incident-3fa2270783f0,"['south-philly-review', 'sneaky-incident-3fa2270783f0']"
https://medium.com/south-philly-review/sneaky-incident-d6d7d8cba2d4,"['south-philly-review', 'sneaky-incident-d6d7d8cba2d4']"
https://medium.com/welcome-aboard/the-best-practices-for-user-onboarding-e23e37553a20,"['welcome-aboard', 'the-best-practices-for-user-onboarding-e23e37553a20']"
https://medium.com/juan-e-me/juan-passami-il-cellulare-da369bd9ef1a,"['juan-e-me', 'juan-passami-il-cellulare-da369bd9ef1a']"
https://medium.com/videoink/kin-community-a-digital-entertainment-company-of-the-future-bfe547fc8358,"['videoink', 'kin-community-a-digital-entertainment-company-of-the-future-bfe547fc8358']"
https://medium.com/book-reviews-and-summary/the-richest-man-in-babylon-by-george-s-clason-b12e039f76b1,"['book-reviews-and-summary', 'the-richest-man-in-babylon-by-george-s-clason-b12e039f76b1']"
https://medium.com/appleyra/handle-hanterar-dina-mail-att-göra-listor-och-kalender-c99bdd21ee17,"['appleyra', 'handle-hanterar-dina-mail-att-göra-listor-och-kalender-c99bdd21ee17']"
https://medium.com/femsplain/change-isn-t-supposed-to-be-safe-516287b5c2f8,"['femsplain', 'change-isn-t-supposed-to-be-safe-516287b5c2f8']"
https://medium.com/svuedu/professor-co-writes-directs-original-musical-mansfield-park-feb-13-14-19-21-6f503f41c06b,"['svuedu', 'professor-co-writes-directs-original-musical-mansfield-park-feb-13-14-19-21-6f503f41c06b']"
https://medium.com/psyc-406-2015/which-multiple-choice-test-taker-are-you-ad0abd0b85e2,"['psyc-406-2015', 'which-multiple-choice-test-taker-are-you-ad0abd0b85e2']"
https://medium.com/psyc-406-2015/are-smart-people-usually-ugly-3d2a4a23f84c,"['psyc-406-2015', 'are-smart-people-usually-ugly-3d2a4a23f84c']"
https://medium.com/the-new-education/talking-bout-lead-generation-selling-students-to-the-highest-bidders-d404cd31767f,"['the-new-education', 'talking-bout-lead-generation-selling-students-to-the-highest-bidders-d404cd31767f']"
https://medium.com/south-philly-review/financial-foolishness-72a57c9c256a,"['south-philly-review', 'financial-foolishness-72a57c9c256a']"
https://medium.com/south-philly-review/financial-foolishness-7090a491daf1,"['south-philly-review', 'financial-foolishness-7090a491daf1']"
https://medium.com/psyc-406-2015/forget-about-illness-lets-talk-wellness-b5e2d86cd2ea,"['psyc-406-2015', 'forget-about-illness-lets-talk-wellness-b5e2d86cd2ea']"
https://medium.com/within-reach-youtube-for-brands-and-advertisers/youtube-copyright-tech-repurposed-to-find-reward-influencers-1d528dc32679,"['within-reach-youtube-for-brands-and-advertisers', 'youtube-copyright-tech-repurposed-to-find-reward-influencers-1d528dc32679']"
https://medium.com/thing-a-week-2015/a-poem-for-those-kids-in-timbuktu-23f0c9d66ea1,"['thing-a-week-2015', 'a-poem-for-those-kids-in-timbuktu-23f0c9d66ea1']"
https://medium.com/south-philly-review/constructive-criticism-7896dbdecccd,"['south-philly-review', 'constructive-criticism-7896dbdecccd']"
https://medium.com/south-philly-review/constructive-criticism-c2afe4d3c1f1,"['south-philly-review', 'constructive-criticism-c2afe4d3c1f1']"
https://medium.com/south-philly-review/barrymore-award-winner-to-portray-sojourner-truth-and-abbey-lincoln-918e15a039f6,"['south-philly-review', 'barrymore-award-winner-to-portray-sojourner-truth-and-abbey-lincoln-918e15a039f6']"
https://medium.com/south-philly-review/barrymore-award-winner-to-portray-sojourner-truth-and-abbey-lincoln-7c9a4c698386,"['south-philly-review', 'barrymore-award-winner-to-portray-sojourner-truth-and-abbey-lincoln-7c9a4c698386']"
https://medium.com/água-de-salsicha/fort-minor-f1e67587b14c,"['água-de-salsicha', 'fort-minor-f1e67587b14c']"
https://medium.com/essays-at-coldfront/against-the-commodity-of-the-poem-the-poetics-of-laura-riding-jackson-33f3862b46b3,"['essays-at-coldfront', 'against-the-commodity-of-the-poem-the-poetics-of-laura-riding-jackson-33f3862b46b3']"
https://medium.com/davos-2015/insetting-the-future-of-climate-action-4050b4f93277,"['davos-2015', 'insetting-the-future-of-climate-action-4050b4f93277']"
https://medium.com/los-inrockuptibles/will-butler-de-arcade-fire-comparte-una-canción-de-su-disco-solista-debut-7b5d5223e8c7,"['los-inrockuptibles', 'will-butler-de-arcade-fire-comparte-una-canción-de-su-disco-solista-debut-7b5d5223e8c7']"
https://medium.com/gschool-chronicles/introducing-colorado-wine-tracker-a2006ad18171,"['gschool-chronicles', 'introducing-colorado-wine-tracker-a2006ad18171']"
https://medium.com/the-dash-board/futuresox-recognizes-18-former-dash-stars-475e6132e370,"['the-dash-board', 'futuresox-recognizes-18-former-dash-stars-475e6132e370']"
https://medium.com/south-philly-review/who-are-you-going-to-be-rooting-for-in-super-bowl-xlix-5d576eb434dc,"['south-philly-review', 'who-are-you-going-to-be-rooting-for-in-super-bowl-xlix-5d576eb434dc']"
https://medium.com/south-philly-review/who-are-you-going-to-be-rooting-for-in-super-bowl-xlix-bf00e59b22bd,"['south-philly-review', 'who-are-you-going-to-be-rooting-for-in-super-bowl-xlix-bf00e59b22bd']"
https://medium.com/never-assume/ktoś-w-apple-jest-na-bakier-z-matematyką-c892b6ba0f6,"['never-assume', 'ktoś-w-apple-jest-na-bakier-z-matematyką-c892b6ba0f6']"
https://medium.com/visualmente/train-hopping-de-tren-en-tren-7055484a6b4,"['visualmente', 'train-hopping-de-tren-en-tren-7055484a6b4']"
https://medium.com/life-of-sandru/adam-haklı-beyler-6908b64a624b,"['life-of-sandru', 'adam-haklı-beyler-6908b64a624b']"
https://medium.com/universo-béisbol/estrategias-defensivas-la-muerte-del-shift-video-aeccf6ca6213,"['universo-béisbol', 'estrategias-defensivas-la-muerte-del-shift-video-aeccf6ca6213']"
https://medium.com/oscuridad-interna/reflejos-eece7f5a090d,"['oscuridad-interna', 'reflejos-eece7f5a090d']"
https://medium.com/beyond-devices/why-im-more-bullish-on-facebook-than-google-48b33c870160,"['beyond-devices', 'why-im-more-bullish-on-facebook-than-google-48b33c870160']"
https://medium.com/creative-automata/engineering-the-humanities-b7492c91e191,"['creative-automata', 'engineering-the-humanities-b7492c91e191']"
https://medium.com/brewernation/brewers-by-the-jersey-numbers-15-67-nevin-ashley-5e64a0792ef,"['brewernation', 'brewers-by-the-jersey-numbers-15-67-nevin-ashley-5e64a0792ef']"
https://medium.com/dodger-insider/travel-to-see-the-dodgers-with-dodgers-destinations-a5e6e2285191,"['dodger-insider', 'travel-to-see-the-dodgers-with-dodgers-destinations-a5e6e2285191']"
https://medium.com/cloudflare-blog/dnssec-done-right-d0ce6eac6547,"['cloudflare-blog', 'dnssec-done-right-d0ce6eac6547']"
https://medium.com/start-up-vision/the-most-important-message-you-will-ever-hear-d7c8acfb4c9b,"['start-up-vision', 'the-most-important-message-you-will-ever-hear-d7c8acfb4c9b']"
https://medium.com/psyc-406-2015/the-psychological-testing-effect-depressed-joe-and-other-tales-1697737ba185,"['psyc-406-2015', 'the-psychological-testing-effect-depressed-joe-and-other-tales-1697737ba185']"
https://medium.com/the-movement/trust-in-the-end-result-d7b51ff158f0,"['the-movement', 'trust-in-the-end-result-d7b51ff158f0']"
https://medium.com/the-reasonable-person/a-positive-outlook-52fec4e40726,"['the-reasonable-person', 'a-positive-outlook-52fec4e40726']"
https://medium.com/south-philly-review/mayfield-a-striking-presence-for-roman-catholic-acebbabfaa5c,"['south-philly-review', 'mayfield-a-striking-presence-for-roman-catholic-acebbabfaa5c']"
https://medium.com/south-philly-review/mayfield-a-striking-presence-for-roman-catholic-8cd981d35c15,"['south-philly-review', 'mayfield-a-striking-presence-for-roman-catholic-8cd981d35c15']"
https://medium.com/temporadalivre/veja-como-aproveitar-o-aluguel-por-temporada-no-feriado-de-páscoa-5f5839c90c45,"['temporadalivre', 'veja-como-aproveitar-o-aluguel-por-temporada-no-feriado-de-páscoa-5f5839c90c45']"
https://medium.com/gone/ghost-towns-biker-joints-and-eerie-landscapes-driving-new-mexicos-turquoise-trail-7c01aa961e3,"['gone', 'ghost-towns-biker-joints-and-eerie-landscapes-driving-new-mexicos-turquoise-trail-7c01aa961e3']"
https://medium.com/the-hairpin/what-is-it-jessica-williams-day-17e4b36e84bd,"['the-hairpin', 'what-is-it-jessica-williams-day-17e4b36e84bd']"
https://medium.com/south-philly-review/back-to-the-80s-4e0b1763daaa,"['south-philly-review', 'back-to-the-80s-4e0b1763daaa']"
https://medium.com/los-inrockuptibles/brian-wilson-anuncia-su-nuevo-disco-c90d1170dbb0,"['los-inrockuptibles', 'brian-wilson-anuncia-su-nuevo-disco-c90d1170dbb0']"
https://medium.com/i-am-a-millennial-and-this-is-what-im-reading/symmions-second-favorite-story-of-the-week-dun-dun-dunn-793d2da530ee,"['i-am-a-millennial-and-this-is-what-im-reading', 'symmions-second-favorite-story-of-the-week-dun-dun-dunn-793d2da530ee']"
https://medium.com/south-philly-review/eprw-menus-are-online-ee8e75c42170,"['south-philly-review', 'eprw-menus-are-online-ee8e75c42170']"
https://medium.com/south-philly-review/eprw-menus-are-online-8e0dee150faa,"['south-philly-review', 'eprw-menus-are-online-8e0dee150faa']"
https://medium.com/the-read-optional/mainz-makes-you-money-best-super-bowl-props-b771655d1d18,"['the-read-optional', 'mainz-makes-you-money-best-super-bowl-props-b771655d1d18']"
https://medium.com/the-read-optional/mainz-makes-you-money-best-super-bowl-props-91486721ca4c,"['the-read-optional', 'mainz-makes-you-money-best-super-bowl-props-91486721ca4c']"
https://medium.com/the-howling-monkey/nfl-counsels-lynch-on-his-behavior-ebc4112798a4,"['the-howling-monkey', 'nfl-counsels-lynch-on-his-behavior-ebc4112798a4']"
https://medium.com/south-philly-review/jacobs-snickerdoodles-9a053032dd7e,"['south-philly-review', 'jacobs-snickerdoodles-9a053032dd7e']"
https://medium.com/the-tabernacle-sun/seneca-high-school-health-and-physical-education-teacher-francine-siedlecki-named-teacher-of-the-7e18de560bf4,"['the-tabernacle-sun', 'seneca-high-school-health-and-physical-education-teacher-francine-siedlecki-named-teacher-of-the-7e18de560bf4']"
https://medium.com/the-tabernacle-sun/seneca-high-school-health-and-physical-education-teacher-francine-siedlecki-named-teacher-of-the-90a2fd4e0bd8,"['the-tabernacle-sun', 'seneca-high-school-health-and-physical-education-teacher-francine-siedlecki-named-teacher-of-the-90a2fd4e0bd8']"
https://medium.com/the-shamong-sun/seneca-high-school-health-and-physical-education-teacher-francine-siedlecki-named-teacher-of-the-ba9afdf73d1e,"['the-shamong-sun', 'seneca-high-school-health-and-physical-education-teacher-francine-siedlecki-named-teacher-of-the-ba9afdf73d1e']"
https://medium.com/i-am-a-millennial-and-this-is-what-im-reading/dennis-wilsons-favorite-story-of-the-week-2-1cb4218a5968,"['i-am-a-millennial-and-this-is-what-im-reading', 'dennis-wilsons-favorite-story-of-the-week-2-1cb4218a5968']"
https://medium.com/south-philly-review/chartering-charters-future-in-philadelphia-94bf6f800108,"['south-philly-review', 'chartering-charters-future-in-philadelphia-94bf6f800108']"
https://medium.com/south-philly-review/chartering-charters-future-in-philadelphia-c7170c09fca3,"['south-philly-review', 'chartering-charters-future-in-philadelphia-c7170c09fca3']"
https://medium.com/the-read-optional/49ers-cobble-together-new-coaching-staff-125b7805e220,"['the-read-optional', '49ers-cobble-together-new-coaching-staff-125b7805e220']"
https://medium.com/the-read-optional/49ers-cobble-together-new-coaching-staff-d263de09ce1d,"['the-read-optional', '49ers-cobble-together-new-coaching-staff-d263de09ce1d']"
https://medium.com/click-by-outbrain/only-patriots-fans-care-about-deflategate-e54f995f2d3,"['click-by-outbrain', 'only-patriots-fans-care-about-deflategate-e54f995f2d3']"
https://medium.com/the-hop-stove-official-blog-of-the-hillsboro-hops/hops-to-host-annual-fundraising-banquet-in-march-f3d7039a93e0,"['the-hop-stove-official-blog-of-the-hillsboro-hops', 'hops-to-host-annual-fundraising-banquet-in-march-f3d7039a93e0']"
https://medium.com/opinionated-angularjs/angular-dynamically-injecting-css-file-using-route-resolve-and-promises-7bfcb8ccd05b,"['opinionated-angularjs', 'angular-dynamically-injecting-css-file-using-route-resolve-and-promises-7bfcb8ccd05b']"
https://medium.com/the-read-optional/offseason-outlook-miami-dolphins-b6ed57f5ee17,"['the-read-optional', 'offseason-outlook-miami-dolphins-b6ed57f5ee17']"
https://medium.com/the-read-optional/offseason-outlook-miami-dolphins-fb27f1caa0d5,"['the-read-optional', 'offseason-outlook-miami-dolphins-fb27f1caa0d5']"
https://medium.com/internet-tv/how-to-connect-roku-to-your-hotel-tv-22c7aa4a73b8,"['internet-tv', 'how-to-connect-roku-to-your-hotel-tv-22c7aa4a73b8']"
https://medium.com/i-am-a-millennial-and-this-is-what-im-reading/nicholas-rayfield-post-1-2714a3aab372,"['i-am-a-millennial-and-this-is-what-im-reading', 'nicholas-rayfield-post-1-2714a3aab372']"
https://medium.com/craig-browne/understanding-sectarianism-fdaebdd8e558,"['craig-browne', 'understanding-sectarianism-fdaebdd8e558']"
https://medium.com/the-eastern-project/americas-silent-partnership-with-iran-and-the-contest-for-middle-eastern-order-part-two-3fb2517d4c3,"['the-eastern-project', 'americas-silent-partnership-with-iran-and-the-contest-for-middle-eastern-order-part-two-3fb2517d4c3']"
https://medium.com/wehearthealthliteracy/testing-techniques-part-1-card-sorting-47be2e4ae387,"['wehearthealthliteracy', 'testing-techniques-part-1-card-sorting-47be2e4ae387']"
https://medium.com/junctioneer-2008-2017/the-snow-storm-as-it-looks-at-the-beaches-area-right-now-52c7c92db928,"['junctioneer-2008-2017', 'the-snow-storm-as-it-looks-at-the-beaches-area-right-now-52c7c92db928']"
https://medium.com/idachile/tendencias-en-diseño-web-que-debemos-considerar-este-2015-6811fc87d299,"['idachile', 'tendencias-en-diseño-web-que-debemos-considerar-este-2015-6811fc87d299']"
https://medium.com/learnist-news/ideamensch-interviews-farbood-nivi-58a7cdac7a7,"['learnist-news', 'ideamensch-interviews-farbood-nivi-58a7cdac7a7']"
