URLs,Subdirs
https://medium.com/african-makers/a-book-of-perspectives-on-film-culture-55325df74ecf,"['african-makers', 'a-book-of-perspectives-on-film-culture-55325df74ecf']"
https://medium.com/bee-free-the-social-bee/millennial-no-social-uh-ebaf1ffaefe5,"['bee-free-the-social-bee', 'millennial-no-social-uh-ebaf1ffaefe5']"
https://medium.com/write-yourself-alive/exalted-7bd600e8008d,"['write-yourself-alive', 'exalted-7bd600e8008d']"
https://medium.com/the-eastern-project/this-is-what-defeating-isis-looks-like-86d0ff01633e,"['the-eastern-project', 'this-is-what-defeating-isis-looks-like-86d0ff01633e']"
https://medium.com/life-is-fiction/dear-troy-a-letter-to-a-childhood-classmate-176cbb6ce3f3,"['life-is-fiction', 'dear-troy-a-letter-to-a-childhood-classmate-176cbb6ce3f3']"
https://medium.com/spiritual-journeys/fears-and-insecurities-4d53f0476a4b,"['spiritual-journeys', 'fears-and-insecurities-4d53f0476a4b']"
https://medium.com/gabgagnon-ca/sm-something-new-axwell-ingrosso-324feea77fa6,"['gabgagnon-ca', 'sm-something-new-axwell-ingrosso-324feea77fa6']"
https://medium.com/um-ano-de-hqs/miss-marvel-1-5-4bfc8c1f57b5,"['um-ano-de-hqs', 'miss-marvel-1-5-4bfc8c1f57b5']"
https://medium.com/craig-browne/clutching-at-straw-an-interview-with-jack-straw-5800949da2db,"['craig-browne', 'clutching-at-straw-an-interview-with-jack-straw-5800949da2db']"
https://medium.com/lyrics-and-poems-by-m-vaughn-duck/one-more-day-e78a6f91fdeb,"['lyrics-and-poems-by-m-vaughn-duck', 'one-more-day-e78a6f91fdeb']"
https://medium.com/vbriefly/bennett-eckert-wins-colleyville-30917caf9b1c,"['vbriefly', 'bennett-eckert-wins-colleyville-30917caf9b1c']"
https://medium.com/the-coffeelicious/how-to-heal-your-body-with-your-thoughts-2fbd7403f10d,"['the-coffeelicious', 'how-to-heal-your-body-with-your-thoughts-2fbd7403f10d']"
https://medium.com/a-rumoured-utopia/hull-on-my-mind-682c733c323f,"['a-rumoured-utopia', 'hull-on-my-mind-682c733c323f']"
https://medium.com/perspectives-on-advertising/the-year-of-real-time-advertising-531386788bff,"['perspectives-on-advertising', 'the-year-of-real-time-advertising-531386788bff']"
https://medium.com/a-rumoured-utopia/another-day-another-utopia-95256c9a6b87,"['a-rumoured-utopia', 'another-day-another-utopia-95256c9a6b87']"
https://medium.com/neworder/muita-musica-pra-pouco-tempo-de-vida-558cf5a1fb2,"['neworder', 'muita-musica-pra-pouco-tempo-de-vida-558cf5a1fb2']"
https://medium.com/going-to-gaza/can-you-wait-patiently-until-the-time-for-action-has-come-d7e58dbe6ddd,"['going-to-gaza', 'can-you-wait-patiently-until-the-time-for-action-has-come-d7e58dbe6ddd']"
https://medium.com/the-howling-monkey/get-it-girl-single-gal-ness-in-the-city-how-to-handle-your-family-4f8e45e91711,"['the-howling-monkey', 'get-it-girl-single-gal-ness-in-the-city-how-to-handle-your-family-4f8e45e91711']"
https://medium.com/new-farmer/the-one-cow-farm-ab213cfa2699,"['new-farmer', 'the-one-cow-farm-ab213cfa2699']"
https://medium.com/near-missive/a-line-in-the-dirt-a-line-in-the-sky-bcd27e7c8d2a,"['near-missive', 'a-line-in-the-dirt-a-line-in-the-sky-bcd27e7c8d2a']"
https://medium.com/bad-guis/amazon-debt-1eed63c823d5,"['bad-guis', 'amazon-debt-1eed63c823d5']"
https://medium.com/aragon-valley/tools-for-the-strategic-management-of-safety-and-health-in-the-organizations-a752b60e7266,"['aragon-valley', 'tools-for-the-strategic-management-of-safety-and-health-in-the-organizations-a752b60e7266']"
https://medium.com/aragon-valley/herramientas-para-la-gestion-estrategica-de-la-seguridad-y-salud-en-una-organizacion-6c2f65d89e46,"['aragon-valley', 'herramientas-para-la-gestion-estrategica-de-la-seguridad-y-salud-en-una-organizacion-6c2f65d89e46']"
https://medium.com/dodgers-photog-blog/1-31-15-something-now-dodgers-fanfest-come-to-the-stadium-now-by-jon-soohoo-la-dodgers-2c2f4f73c411,"['dodgers-photog-blog', '1-31-15-something-now-dodgers-fanfest-come-to-the-stadium-now-by-jon-soohoo-la-dodgers-2c2f4f73c411']"
https://medium.com/new-farmer/new-hampshire-state-animal-milk-production-limits-regulations-f88c779d1d55,"['new-farmer', 'new-hampshire-state-animal-milk-production-limits-regulations-f88c779d1d55']"
https://medium.com/new-farmer/maine-state-animal-milk-production-limits-regulations-39645aa04552,"['new-farmer', 'maine-state-animal-milk-production-limits-regulations-39645aa04552']"
https://medium.com/new-farmer/new-york-state-animal-milk-production-limits-regulations-61735621eb23,"['new-farmer', 'new-york-state-animal-milk-production-limits-regulations-61735621eb23']"
https://medium.com/new-farmer/animal-production-regulations-in-states-bordering-quebec-37c039d3eafe,"['new-farmer', 'animal-production-regulations-in-states-bordering-quebec-37c039d3eafe']"
https://medium.com/jayholler/particle-zoo-stats-9d8a529d29ab,"['jayholler', 'particle-zoo-stats-9d8a529d29ab']"
https://medium.com/appleyra/vad-jag-publicerat-v-5-aee805a0b868,"['appleyra', 'vad-jag-publicerat-v-5-aee805a0b868']"
https://medium.com/new-farmer/market-gardening-in-quebec-1961-historic-video-c864fd4f8c35,"['new-farmer', 'market-gardening-in-quebec-1961-historic-video-c864fd4f8c35']"
https://medium.com/365日備忘録/15-2-1-赤外線発行ロジックの作成-その2-4a39ace9a7b5,"['365日備忘録', '15-2-1-赤外線発行ロジックの作成-その2-4a39ace9a7b5']"
https://medium.com/ce-soir-papa-cuisine/tajine-de-poulet-aux-raisins-secs-et-amandes-au-thermomix-c1815e68f040,"['ce-soir-papa-cuisine', 'tajine-de-poulet-aux-raisins-secs-et-amandes-au-thermomix-c1815e68f040']"
https://medium.com/365日備忘録/15-2-1-vimのハイライト変更-3b8217429b9e,"['365日備忘録', '15-2-1-vimのハイライト変更-3b8217429b9e']"
https://medium.com/pixels-e-reflexoes/registro-autobiografico-84cf00ba4d8,"['pixels-e-reflexoes', 'registro-autobiografico-84cf00ba4d8']"
https://medium.com/legendary-women/the-2015-literary-contest-rules-are-here-f4854a8f2480,"['legendary-women', 'the-2015-literary-contest-rules-are-here-f4854a8f2480']"
https://medium.com/luwd-media/film-review-kingsman-the-secret-service-4069c27d1e1d,"['luwd-media', 'film-review-kingsman-the-secret-service-4069c27d1e1d']"
https://medium.com/message/block-by-block-cdff55c2f2e0,"['message', 'block-by-block-cdff55c2f2e0']"
https://medium.com/cuepoint/brilliant-songs-we-wouldnt-have-without-alan-lomax-2eb52b4e0ce2,"['cuepoint', 'brilliant-songs-we-wouldnt-have-without-alan-lomax-2eb52b4e0ce2']"
https://medium.com/float-news/managing-your-projects-and-tasks-just-got-simpler-6a87290ff517,"['float-news', 'managing-your-projects-and-tasks-just-got-simpler-6a87290ff517']"
https://medium.com/água-de-salsicha/stanley-kubrick-parte-1-7e0cd7dfe158,"['água-de-salsicha', 'stanley-kubrick-parte-1-7e0cd7dfe158']"
https://medium.com/damn-yankees/hello-everyone-d5e989d4a964,"['damn-yankees', 'hello-everyone-d5e989d4a964']"
https://medium.com/cyberdandys-cuisine/spicy-tuna-and-sunflower-seeds-samosas-155641fa0c62,"['cyberdandys-cuisine', 'spicy-tuna-and-sunflower-seeds-samosas-155641fa0c62']"
https://medium.com/gen-vagula-photography-stories/padise-manor-estonia-838fa534a6c8,"['gen-vagula-photography-stories', 'padise-manor-estonia-838fa534a6c8']"
https://medium.com/shumc/day-2-bb7987769b5d,"['shumc', 'day-2-bb7987769b5d']"
https://medium.com/life-in-low-fi/non-siamo-cattivi-è-che-programmiamo-così-28650e9e6652,"['life-in-low-fi', 'non-siamo-cattivi-è-che-programmiamo-così-28650e9e6652']"
https://medium.com/365日備忘録/15-1-29-赤外線発行ロジックの作成-その1-a7a4ce82a1e7,"['365日備忘録', '15-1-29-赤外線発行ロジックの作成-その1-a7a4ce82a1e7']"
https://medium.com/the-musicpreneur/music-business-models-case-studies-archetypes-2e548522c9ba,"['the-musicpreneur', 'music-business-models-case-studies-archetypes-2e548522c9ba']"
https://medium.com/the-disrupt/fitter-happier-more-productive-63e14454bb9a,"['the-disrupt', 'fitter-happier-more-productive-63e14454bb9a']"
https://medium.com/the-disrupt/intellectual-property-rights-the-next-revolution-the-effects-of-3d-printed-guns-1416a39b804f,"['the-disrupt', 'intellectual-property-rights-the-next-revolution-the-effects-of-3d-printed-guns-1416a39b804f']"
https://medium.com/kevinintaiwan/kenting-and-the-wynners-f16171d3a7d9,"['kevinintaiwan', 'kenting-and-the-wynners-f16171d3a7d9']"
https://medium.com/sporting-gear-for-hunting/comparison-between-nightforce-atacr-vs-nightforce-beast-280a27320061,"['sporting-gear-for-hunting', 'comparison-between-nightforce-atacr-vs-nightforce-beast-280a27320061']"
https://medium.com/devacademy-stories/transparencia-67d3d60e3668,"['devacademy-stories', 'transparencia-67d3d60e3668']"
https://medium.com/dodger-insider/happy-96th-birthday-jackie-robinson-d7a54c2a53f9,"['dodger-insider', 'happy-96th-birthday-jackie-robinson-d7a54c2a53f9']"
https://medium.com/do-the-earth-thing/space-internet-the-rise-of-a-clean-web-1d9d47979c1e,"['do-the-earth-thing', 'space-internet-the-rise-of-a-clean-web-1d9d47979c1e']"
https://medium.com/fintech4italy/banca-ditalia-interviene-sul-bitcoin-e-valute-virtuali-50f345b971a0,"['fintech4italy', 'banca-ditalia-interviene-sul-bitcoin-e-valute-virtuali-50f345b971a0']"
https://medium.com/im-not-a-headline-guy/bonjour-fevrier-5e74eeaee247,"['im-not-a-headline-guy', 'bonjour-fevrier-5e74eeaee247']"
https://medium.com/damn-yankees/episode-10-b809c74412c2,"['damn-yankees', 'episode-10-b809c74412c2']"
https://medium.com/damn-yankees/episode-9-e8476192d482,"['damn-yankees', 'episode-9-e8476192d482']"
https://medium.com/bull-market/a-transactions-tax-to-reign-in-hft-good-idea-or-bad-d1852e552e2a,"['bull-market', 'a-transactions-tax-to-reign-in-hft-good-idea-or-bad-d1852e552e2a']"
https://medium.com/damn-yankees/episode-8-1ce43e582667,"['damn-yankees', 'episode-8-1ce43e582667']"
https://medium.com/pinstripestateofmind/yankees-2015-preview-david-carpenter-3ccb50b6c47e,"['pinstripestateofmind', 'yankees-2015-preview-david-carpenter-3ccb50b6c47e']"
https://medium.com/damn-yankees/episode-7-1836373c2615,"['damn-yankees', 'episode-7-1836373c2615']"
https://medium.com/damn-yankees/episode-6-fd8ca2f24108,"['damn-yankees', 'episode-6-fd8ca2f24108']"
https://medium.com/damn-yankees/episode-5-6e54be91fa2c,"['damn-yankees', 'episode-5-6e54be91fa2c']"
https://medium.com/lindice-totale/il-botox-sul-viso-di-lilli-gruber-dcee3efbe339,"['lindice-totale', 'il-botox-sul-viso-di-lilli-gruber-dcee3efbe339']"
https://medium.com/damn-yankees/episode-4-426dc579d64,"['damn-yankees', 'episode-4-426dc579d64']"
https://medium.com/upper-southampton-times/wirepolitics-fitzpatrick-urges-human-trafficking-legislation-44a0259c275,"['upper-southampton-times', 'wirepolitics-fitzpatrick-urges-human-trafficking-legislation-44a0259c275']"
https://medium.com/bristol-times/wirepolitics-fitzpatrick-urges-human-trafficking-legislation-89f96e833d47,"['bristol-times', 'wirepolitics-fitzpatrick-urges-human-trafficking-legislation-89f96e833d47']"
https://medium.com/bristol-times/wirepolitics-fitzpatrick-urges-human-trafficking-legislation-4f2060fd5599,"['bristol-times', 'wirepolitics-fitzpatrick-urges-human-trafficking-legislation-4f2060fd5599']"
https://medium.com/upper-southampton-times/wirepolitics-fitzpatrick-urges-human-trafficking-legislation-1d116d97ef89,"['upper-southampton-times', 'wirepolitics-fitzpatrick-urges-human-trafficking-legislation-1d116d97ef89']"
https://medium.com/bensalem-times/wirepolitics-fitzpatrick-urges-human-trafficking-legislation-23deb2f9bbbb,"['bensalem-times', 'wirepolitics-fitzpatrick-urges-human-trafficking-legislation-23deb2f9bbbb']"
https://medium.com/bensalem-times/wirepolitics-fitzpatrick-urges-human-trafficking-legislation-ea42ee92b3,"['bensalem-times', 'wirepolitics-fitzpatrick-urges-human-trafficking-legislation-ea42ee92b3']"
https://medium.com/feasterville-trevose-times/wirepolitics-fitzpatrick-urges-human-trafficking-legislation-a8ea41c8c1ad,"['feasterville-trevose-times', 'wirepolitics-fitzpatrick-urges-human-trafficking-legislation-a8ea41c8c1ad']"
https://medium.com/langhorne-times/wirepolitics-fitzpatrick-urges-human-trafficking-legislation-70d987d64cb3,"['langhorne-times', 'wirepolitics-fitzpatrick-urges-human-trafficking-legislation-70d987d64cb3']"
https://medium.com/feasterville-trevose-times/wirepolitics-fitzpatrick-urges-human-trafficking-legislation-89824ba88609,"['feasterville-trevose-times', 'wirepolitics-fitzpatrick-urges-human-trafficking-legislation-89824ba88609']"
https://medium.com/the-awl/should-i-be-a-poorly-paid-writer-or-a-better-paid-publicist-bc3e83309eeb,"['the-awl', 'should-i-be-a-poorly-paid-writer-or-a-better-paid-publicist-bc3e83309eeb']"
https://medium.com/finding-the-grace-within/having-faith-in-the-steps-ahead-b2728c757f1,"['finding-the-grace-within', 'having-faith-in-the-steps-ahead-b2728c757f1']"
https://medium.com/damn-yankees/episode-3-36d98006f57d,"['damn-yankees', 'episode-3-36d98006f57d']"
https://medium.com/bristol-times/wirepolitics-fitzpatrick-bustos-introduce-government-waste-reduction-act-dc89c3d5c5e8,"['bristol-times', 'wirepolitics-fitzpatrick-bustos-introduce-government-waste-reduction-act-dc89c3d5c5e8']"
https://medium.com/bensalem-times/wirepolitics-fitzpatrick-bustos-introduce-government-waste-reduction-act-a5c23037fd36,"['bensalem-times', 'wirepolitics-fitzpatrick-bustos-introduce-government-waste-reduction-act-a5c23037fd36']"
https://medium.com/upper-southampton-times/wirepolitics-fitzpatrick-bustos-introduce-government-waste-reduction-act-347ac9aee8e7,"['upper-southampton-times', 'wirepolitics-fitzpatrick-bustos-introduce-government-waste-reduction-act-347ac9aee8e7']"
https://medium.com/feasterville-trevose-times/wirepolitics-fitzpatrick-bustos-introduce-government-waste-reduction-act-c12af560c930,"['feasterville-trevose-times', 'wirepolitics-fitzpatrick-bustos-introduce-government-waste-reduction-act-c12af560c930']"
https://medium.com/langhorne-times/wirepolitics-fitzpatrick-bustos-introduce-government-waste-reduction-act-59bc427e2953,"['langhorne-times', 'wirepolitics-fitzpatrick-bustos-introduce-government-waste-reduction-act-59bc427e2953']"
https://medium.com/langhorne-times/wirepolitics-fitzpatrick-bustos-introduce-government-waste-reduction-act-53d51eb11a72,"['langhorne-times', 'wirepolitics-fitzpatrick-bustos-introduce-government-waste-reduction-act-53d51eb11a72']"
https://medium.com/feasterville-trevose-times/wirepolitics-fitzpatrick-bustos-introduce-government-waste-reduction-act-f6d775705912,"['feasterville-trevose-times', 'wirepolitics-fitzpatrick-bustos-introduce-government-waste-reduction-act-f6d775705912']"
https://medium.com/upper-southampton-times/wirepolitics-fitzpatrick-bustos-introduce-government-waste-reduction-act-b2e4f49e7e8f,"['upper-southampton-times', 'wirepolitics-fitzpatrick-bustos-introduce-government-waste-reduction-act-b2e4f49e7e8f']"
https://medium.com/bristol-times/wirepolitics-fitzpatrick-bustos-introduce-government-waste-reduction-act-4c3d8480554d,"['bristol-times', 'wirepolitics-fitzpatrick-bustos-introduce-government-waste-reduction-act-4c3d8480554d']"
https://medium.com/nathan-eckenrode/such-c3935db8a04e,"['nathan-eckenrode', 'such-c3935db8a04e']"
https://medium.com/damn-yankees/episode-2-d90538613673,"['damn-yankees', 'episode-2-d90538613673']"
https://medium.com/new-farmer/what-is-the-union-des-producteurs-agricoles-upa-d15fcfb9d624,"['new-farmer', 'what-is-the-union-des-producteurs-agricoles-upa-d15fcfb9d624']"
https://medium.com/astella-investimentos/o-4-passo-a-máquina-de-vendas-8b2daf055067,"['astella-investimentos', 'o-4-passo-a-máquina-de-vendas-8b2daf055067']"
https://medium.com/alternative-economics/the-economic-connection-feab3233c2c5,"['alternative-economics', 'the-economic-connection-feab3233c2c5']"
https://medium.com/bensalem-times/wirepolitics-national-human-traffic-awareness-day-passes-pa-house-efd3a2899759,"['bensalem-times', 'wirepolitics-national-human-traffic-awareness-day-passes-pa-house-efd3a2899759']"
https://medium.com/bristol-times/wirepolitics-national-human-traffic-awareness-day-passes-pa-house-37d3005ba7e6,"['bristol-times', 'wirepolitics-national-human-traffic-awareness-day-passes-pa-house-37d3005ba7e6']"
https://medium.com/bristol-times/wirepolitics-national-human-traffic-awareness-day-passes-pa-house-f402a70adeac,"['bristol-times', 'wirepolitics-national-human-traffic-awareness-day-passes-pa-house-f402a70adeac']"
https://medium.com/feasterville-trevose-times/wirepolitics-national-human-traffic-awareness-day-passes-pa-house-72661369260e,"['feasterville-trevose-times', 'wirepolitics-national-human-traffic-awareness-day-passes-pa-house-72661369260e']"
https://medium.com/upper-southampton-times/wirepolitics-national-human-traffic-awareness-day-passes-pa-house-8b20658f5d94,"['upper-southampton-times', 'wirepolitics-national-human-traffic-awareness-day-passes-pa-house-8b20658f5d94']"
https://medium.com/bensalem-times/wirepolitics-national-human-traffic-awareness-day-passes-pa-house-1e1eb34a5ee0,"['bensalem-times', 'wirepolitics-national-human-traffic-awareness-day-passes-pa-house-1e1eb34a5ee0']"
https://medium.com/upper-southampton-times/wirepolitics-national-human-traffic-awareness-day-passes-pa-house-4d5e76e5dd8d,"['upper-southampton-times', 'wirepolitics-national-human-traffic-awareness-day-passes-pa-house-4d5e76e5dd8d']"
https://medium.com/feasterville-trevose-times/wirepolitics-national-human-traffic-awareness-day-passes-pa-house-918235675df3,"['feasterville-trevose-times', 'wirepolitics-national-human-traffic-awareness-day-passes-pa-house-918235675df3']"
https://medium.com/langhorne-times/wirepolitics-national-human-traffic-awareness-day-passes-pa-house-a55ee29292a7,"['langhorne-times', 'wirepolitics-national-human-traffic-awareness-day-passes-pa-house-a55ee29292a7']"
https://medium.com/langhorne-times/wirepolitics-national-human-traffic-awareness-day-passes-pa-house-34f381de6d61,"['langhorne-times', 'wirepolitics-national-human-traffic-awareness-day-passes-pa-house-34f381de6d61']"
https://medium.com/lindice-totale/le-dolomiti-ed4c58a310f6,"['lindice-totale', 'le-dolomiti-ed4c58a310f6']"
https://medium.com/sake-ga-aru-mise/-55be7082953,"['sake-ga-aru-mise', '-55be7082953']"
https://medium.com/ce-soir-papa-cuisine/colin-ou-saumon-sauce-au-citron-au-thermomix-et-ses-petits-pois-express-30a76f7a85b1,"['ce-soir-papa-cuisine', 'colin-ou-saumon-sauce-au-citron-au-thermomix-et-ses-petits-pois-express-30a76f7a85b1']"
https://medium.com/yum-kenya-blog/what-to-avoid-for-valentines-dinner-46d433669471,"['yum-kenya-blog', 'what-to-avoid-for-valentines-dinner-46d433669471']"
https://medium.com/never-assume/rzućcie-okiem-na-nowe-pomysły-roterfaden-20423b0910e2,"['never-assume', 'rzućcie-okiem-na-nowe-pomysły-roterfaden-20423b0910e2']"
https://medium.com/curly-w-live/mentoring-a-grand-slam-experience-ea81b133b7a7,"['curly-w-live', 'mentoring-a-grand-slam-experience-ea81b133b7a7']"
https://medium.com/the-read-optional/senior-bowl-recap-defensive-players-18108f630203,"['the-read-optional', 'senior-bowl-recap-defensive-players-18108f630203']"
https://medium.com/the-read-optional/senior-bowl-recap-defensive-players-1bc05b892f9c,"['the-read-optional', 'senior-bowl-recap-defensive-players-1bc05b892f9c']"
https://medium.com/damn-yankees/testing-1b4ed6e54ebf,"['damn-yankees', 'testing-1b4ed6e54ebf']"
https://medium.com/the-frugal-entrepreneur/the-intangibles-of-making-an-income-online-working-from-home-8eb1789a2eea,"['the-frugal-entrepreneur', 'the-intangibles-of-making-an-income-online-working-from-home-8eb1789a2eea']"
https://medium.com/the-read-optional/senior-bowl-recap-offensive-players-2d40dd363b61,"['the-read-optional', 'senior-bowl-recap-offensive-players-2d40dd363b61']"
https://medium.com/the-read-optional/senior-bowl-recap-offensive-players-c7983e8d7b3e,"['the-read-optional', 'senior-bowl-recap-offensive-players-c7983e8d7b3e']"
