URLs,Subdirs
https://medium.com/tag/inspiring,"['tag', 'inspiring']"
https://medium.com/tag/best,"['tag', 'best']"
https://medium.com/tag/quotes,"['tag', 'quotes']"
https://medium.com/tag/ever,"['tag', 'ever']"
