URLs,Subdirs
https://medium.com/dave-voyles/microsofts-spartan-browser-uses-the-chrome-ua-string-d6d80a4c6d55,"['dave-voyles', 'microsofts-spartan-browser-uses-the-chrome-ua-string-d6d80a4c6d55']"
https://medium.com/se-habla-espanol-1/tengo-15-dias-viendo-cnn-b55d8c9e4bb4,"['se-habla-espanol-1', 'tengo-15-dias-viendo-cnn-b55d8c9e4bb4']"
https://medium.com/startupchallenges/never-eat-alone-day-5-with-anna-lena-könig-4f6ca17dec0b,"['startupchallenges', 'never-eat-alone-day-5-with-anna-lena-könig-4f6ca17dec0b']"
https://medium.com/a-medium-assemblage/small-businesses-thriving-on-amazon-390a9dfab3e4,"['a-medium-assemblage', 'small-businesses-thriving-on-amazon-390a9dfab3e4']"
https://medium.com/the-difference-manifesto/the-pursuit-of-happiness-a68c0951fb47,"['the-difference-manifesto', 'the-pursuit-of-happiness-a68c0951fb47']"
https://medium.com/startup-frontier/on-bitcoin-south-america-a080fe17179e,"['startup-frontier', 'on-bitcoin-south-america-a080fe17179e']"
https://medium.com/the-outbox/2015-1-27-a733f61f5746,"['the-outbox', '2015-1-27-a733f61f5746']"
https://medium.com/sitata/ebola-in-west-africa-whats-going-on-at-the-start-of-2015-739d97678f91,"['sitata', 'ebola-in-west-africa-whats-going-on-at-the-start-of-2015-739d97678f91']"
https://medium.com/gone/witnessing-the-last-days-of-blue-fin-tuna-at-the-tokyo-fish-market-4575ff0e7028,"['gone', 'witnessing-the-last-days-of-blue-fin-tuna-at-the-tokyo-fish-market-4575ff0e7028']"
https://medium.com/creso-legal/8-start-up-ip-mistakes-that-scare-investors-off-730f2b527027,"['creso-legal', '8-start-up-ip-mistakes-that-scare-investors-off-730f2b527027']"
https://medium.com/squishturtle/review-yoshis-new-island-nintendo-3ds-d1d31f1666d2,"['squishturtle', 'review-yoshis-new-island-nintendo-3ds-d1d31f1666d2']"
https://medium.com/govmatt/the-road-to-2016-rand-paul-effeab6c5de6,"['govmatt', 'the-road-to-2016-rand-paul-effeab6c5de6']"
https://medium.com/gray-street-solutions/fosterlys-collaboratedc-recap-f31565524d82,"['gray-street-solutions', 'fosterlys-collaboratedc-recap-f31565524d82']"
https://medium.com/mind-over-model/cold-case-4-tips-to-save-your-skin-now-b0225c3f4c19,"['mind-over-model', 'cold-case-4-tips-to-save-your-skin-now-b0225c3f4c19']"
https://medium.com/the-haddonfield-sun/the-haddonfield-library-schedule-for-february-2015-fc029073f932,"['the-haddonfield-sun', 'the-haddonfield-library-schedule-for-february-2015-fc029073f932']"
https://medium.com/the-haddonfield-sun/haddonfield-public-schools-is-named-1-school-district-by-nerdwallet-dbd8873c5788,"['the-haddonfield-sun', 'haddonfield-public-schools-is-named-1-school-district-by-nerdwallet-dbd8873c5788']"
https://medium.com/abandonment-recovery/how-to-get-over-abandonment-a-fast-track-e9ec498a54e2,"['abandonment-recovery', 'how-to-get-over-abandonment-a-fast-track-e9ec498a54e2']"
https://medium.com/philosophy-logic/sketchtober-99ffb1e66b44,"['philosophy-logic', 'sketchtober-99ffb1e66b44']"
https://medium.com/graph-commons/creative-and-critical-use-of-complex-networks-412fe9eddecb,"['graph-commons', 'creative-and-critical-use-of-complex-networks-412fe9eddecb']"
https://medium.com/we-stand4heroes/running-without-legs-e16143fcb2f5,"['we-stand4heroes', 'running-without-legs-e16143fcb2f5']"
https://medium.com/the-moorestown-sun/moorestown-friends-school-hosts-annual-camp-fair-on-jan-31-8e519e9cc772,"['the-moorestown-sun', 'moorestown-friends-school-hosts-annual-camp-fair-on-jan-31-8e519e9cc772']"
https://medium.com/postmates-blog/postmates-at-pennapps-148708b8d993,"['postmates-blog', 'postmates-at-pennapps-148708b8d993']"
https://medium.com/your-brand/5-ways-to-be-great-with-your-personal-branding-83e9709843a,"['your-brand', '5-ways-to-be-great-with-your-personal-branding-83e9709843a']"
https://medium.com/becoming-less/on-storms-and-not-being-shaken-b4b066dd1ca1,"['becoming-less', 'on-storms-and-not-being-shaken-b4b066dd1ca1']"
https://medium.com/noticias-de-tecnologia/snapchat-se-renueva-como-red-social-ce2474e2e023,"['noticias-de-tecnologia', 'snapchat-se-renueva-como-red-social-ce2474e2e023']"
https://medium.com/the-hairpin/things-i-would-like-to-own-please-and-thank-you-39fd6b6855af,"['the-hairpin', 'things-i-would-like-to-own-please-and-thank-you-39fd6b6855af']"
https://medium.com/from-the-corner-of-edgar-dave/mariners-honored-for-sustainability-leadership-775239f4532b,"['from-the-corner-of-edgar-dave', 'mariners-honored-for-sustainability-leadership-775239f4532b']"
https://medium.com/the-exchange-k4health/to-click-or-not-to-click-297199e300b4,"['the-exchange-k4health', 'to-click-or-not-to-click-297199e300b4']"
https://medium.com/fractured-atlas-blog/5-tips-for-writing-a-mission-statement-that-doesn-t-suck-ead1facee7,"['fractured-atlas-blog', '5-tips-for-writing-a-mission-statement-that-doesn-t-suck-ead1facee7']"
https://medium.com/blog-pics-io/event-photography-with-pics-io-11fa6ed88f3c,"['blog-pics-io', 'event-photography-with-pics-io-11fa6ed88f3c']"
https://medium.com/a-week-inside-the-von-arx-wildlife-hospital/orphaned-otters-reunited-3deb4526a269,"['a-week-inside-the-von-arx-wildlife-hospital', 'orphaned-otters-reunited-3deb4526a269']"
https://medium.com/hyde-park-angels/is-your-business-a-venture-1a314316ce67,"['hyde-park-angels', 'is-your-business-a-venture-1a314316ce67']"
https://medium.com/life-in-low-fi/tumblr-in-the-shell-6abac9e555ee,"['life-in-low-fi', 'tumblr-in-the-shell-6abac9e555ee']"
https://medium.com/friar-wire/baseball-america-ranks-top-10-prospects-4b4cc2f8b5de,"['friar-wire', 'baseball-america-ranks-top-10-prospects-4b4cc2f8b5de']"
https://medium.com/365-books-in-a-year/028-you-only-have-to-be-right-once-c1a86c4e6bac,"['365-books-in-a-year', '028-you-only-have-to-be-right-once-c1a86c4e6bac']"
https://medium.com/sean-mcdevitt-writer/a-maelstrom-of-mistakes-d53e1aad1db9,"['sean-mcdevitt-writer', 'a-maelstrom-of-mistakes-d53e1aad1db9']"
https://medium.com/revista-poleiro/leite-moca-e-melhor-que-nutella-6e4a679803bc,"['revista-poleiro', 'leite-moca-e-melhor-que-nutella-6e4a679803bc']"
https://medium.com/never-assume/ios-8-1-3-jest-dostępny-b91a8af836df,"['never-assume', 'ios-8-1-3-jest-dostępny-b91a8af836df']"
https://medium.com/the-bower/whither-the-index-in-the-age-of-electronic-books-7a6e8ab68b0d,"['the-bower', 'whither-the-index-in-the-age-of-electronic-books-7a6e8ab68b0d']"
https://medium.com/a-week-inside-the-von-arx-wildlife-hospital/owlet-re-nested-after-60-foot-fall-1e538160921b,"['a-week-inside-the-von-arx-wildlife-hospital', 'owlet-re-nested-after-60-foot-fall-1e538160921b']"
https://medium.com/wallace-no-vale-do-silicio/dicas-de-aplicativos-para-o-planejamento-da-viagem-2a95d52d8d3f,"['wallace-no-vale-do-silicio', 'dicas-de-aplicativos-para-o-planejamento-da-viagem-2a95d52d8d3f']"
https://medium.com/ebhitpmusic/travi-scott-nothing-but-net-high-fashion-be25a472223d,"['ebhitpmusic', 'travi-scott-nothing-but-net-high-fashion-be25a472223d']"
https://medium.com/the-feldenkrais-method/alas-the-humerus-is-not-the-funny-bone-tales-from-learning-anatomy-303bd0bc9f26,"['the-feldenkrais-method', 'alas-the-humerus-is-not-the-funny-bone-tales-from-learning-anatomy-303bd0bc9f26']"
https://medium.com/los-inrockuptibles/calexico-presenta-una-canción-de-su-nuevo-disco-dac8b6f8baf3,"['los-inrockuptibles', 'calexico-presenta-una-canción-de-su-nuevo-disco-dac8b6f8baf3']"
https://medium.com/interactive-storytelling-comm371/when-i-got-lost-in-a-maze-of-books-ad930301eb3,"['interactive-storytelling-comm371', 'when-i-got-lost-in-a-maze-of-books-ad930301eb3']"
https://medium.com/interactive-storytelling-comm371/reading-response-for-1-27-15-61295d8496d2,"['interactive-storytelling-comm371', 'reading-response-for-1-27-15-61295d8496d2']"
https://medium.com/hh-design/designing-for-delightful-loading-experiences-db04b7c42e09,"['hh-design', 'designing-for-delightful-loading-experiences-db04b7c42e09']"
https://medium.com/vantage/a-rare-intimate-glimpse-inside-the-life-of-a-sex-worker-nsfw-7f9716637341,"['vantage', 'a-rare-intimate-glimpse-inside-the-life-of-a-sex-worker-nsfw-7f9716637341']"
https://medium.com/vbriefly/announcing-the-hockaday-womens-round-robin-by-jordan-innerarity-995f035db5e0,"['vbriefly', 'announcing-the-hockaday-womens-round-robin-by-jordan-innerarity-995f035db5e0']"
https://medium.com/conversationsigetinto/breakfast-39455d3de4a,"['conversationsigetinto', 'breakfast-39455d3de4a']"
https://medium.com/conversationsigetinto/beatle-cc6aa6618bdc,"['conversationsigetinto', 'beatle-cc6aa6618bdc']"
https://medium.com/visualmente/cine-francés-gratis-y-online-e1ce2a8b08fc,"['visualmente', 'cine-francés-gratis-y-online-e1ce2a8b08fc']"
https://medium.com/the-awl/eat-the-can-ned-vegetables-9d7d536d971b,"['the-awl', 'eat-the-can-ned-vegetables-9d7d536d971b']"
https://medium.com/michael-lynton/autosave-tableau-on-the-mac-1c8b2c622b5f,"['michael-lynton', 'autosave-tableau-on-the-mac-1c8b2c622b5f']"
https://medium.com/aragon-valley/the-environmental-degradation-of-obama-af32e3e7cd7b,"['aragon-valley', 'the-environmental-degradation-of-obama-af32e3e7cd7b']"
https://medium.com/temporadalivre/como-editar-os-meus-anúncios-informações-básicas-calendário-de-preços-e-disponibilidade-34c1a7726ebc,"['temporadalivre', 'como-editar-os-meus-anúncios-informações-básicas-calendário-de-preços-e-disponibilidade-34c1a7726ebc']"
https://medium.com/aragon-valley/obama-y-su-degradacion-medio-ambiental-31b39731f089,"['aragon-valley', 'obama-y-su-degradacion-medio-ambiental-31b39731f089']"
https://medium.com/the-nib/chaiters-gonna-chait-705625306497,"['the-nib', 'chaiters-gonna-chait-705625306497']"
https://medium.com/a-benyoblog/western-countries-are-destabilizing-orbans-government-meanwhile-strengthening-jobbik-9b8c40a9c820,"['a-benyoblog', 'western-countries-are-destabilizing-orbans-government-meanwhile-strengthening-jobbik-9b8c40a9c820']"
https://medium.com/the-l8r-log/motivation-clarified-aa920f35d9ac,"['the-l8r-log', 'motivation-clarified-aa920f35d9ac']"
https://medium.com/beyond-devices/my-thesis-on-microsoft-3172e98117cc,"['beyond-devices', 'my-thesis-on-microsoft-3172e98117cc']"
https://medium.com/appleyra/rise-är-en-snygg-och-minimalistisk-alarmklocka-för-ios-b2be0e4c4c56,"['appleyra', 'rise-är-en-snygg-och-minimalistisk-alarmklocka-för-ios-b2be0e4c4c56']"
https://medium.com/scottmhiney/tokens-of-time-6fcf89aa6f82,"['scottmhiney', 'tokens-of-time-6fcf89aa6f82']"
https://medium.com/the-tabernacle-sun/tabernacle-trash-delay-6adb5832cab1,"['the-tabernacle-sun', 'tabernacle-trash-delay-6adb5832cab1']"
https://medium.com/the-tabernacle-sun/tabernacle-trash-delay-1a702a283a,"['the-tabernacle-sun', 'tabernacle-trash-delay-1a702a283a']"
https://medium.com/the-hairpin/a-place-like-home-on-being-black-and-punk-58ad89d8d6b9,"['the-hairpin', 'a-place-like-home-on-being-black-and-punk-58ad89d8d6b9']"
https://medium.com/femsplain/ch-ch-ch-ch-changes-f1bb80b42232,"['femsplain', 'ch-ch-ch-ch-changes-f1bb80b42232']"
https://medium.com/los-inrockuptibles/josé-gonzález-comparte-un-video-de-uno-de-los-temas-de-su-próximo-disco-c9604bfed119,"['los-inrockuptibles', 'josé-gonzález-comparte-un-video-de-uno-de-los-temas-de-su-próximo-disco-c9604bfed119']"
https://medium.com/visualmente/ayotzinapafont-a52cb790f2d2,"['visualmente', 'ayotzinapafont-a52cb790f2d2']"
https://medium.com/banco-de-cérebros/assista-ao-trailer-do-reboot-de-quarteto-fantástico-4088ddff4981,"['banco-de-cérebros', 'assista-ao-trailer-do-reboot-de-quarteto-fantástico-4088ddff4981']"
https://medium.com/front-office-sports/interview-with-franko-vatterott-founder-of-human-interest-group-and-retül-15240037440d,"['front-office-sports', 'interview-with-franko-vatterott-founder-of-human-interest-group-and-retül-15240037440d']"
https://medium.com/ipg-media-lab/how-beacons-can-help-link-in-store-behaviors-to-online-ads-9dab6a6bf5d1,"['ipg-media-lab', 'how-beacons-can-help-link-in-store-behaviors-to-online-ads-9dab6a6bf5d1']"
https://medium.com/tstmkrs/a-foodies-guide-to-epic-nigerian-eats-in-lagos-261792554ee4,"['tstmkrs', 'a-foodies-guide-to-epic-nigerian-eats-in-lagos-261792554ee4']"
https://medium.com/the-marlton-sun/local-knights-of-columbus-free-throw-contest-results-6a78c745d2,"['the-marlton-sun', 'local-knights-of-columbus-free-throw-contest-results-6a78c745d2']"
https://medium.com/wp-imports-test2/kaléo-and-clinton-health-matters-initiative-partnering-to-save-lives-a2d3c414c563,"['wp-imports-test2', 'kaléo-and-clinton-health-matters-initiative-partnering-to-save-lives-a2d3c414c563']"
https://medium.com/numerous-as-leaves/top-five-benefits-of-online-yoga-classes-c73177023ec4,"['numerous-as-leaves', 'top-five-benefits-of-online-yoga-classes-c73177023ec4']"
https://medium.com/never-assume/os-x-10-4-10-5-i-dropbox-kończą-współpracę-87e59978f0eb,"['never-assume', 'os-x-10-4-10-5-i-dropbox-kończą-współpracę-87e59978f0eb']"
https://medium.com/the-howling-monkey/cannibal-curious-man-disappointed-by-snow-3a11f6986c14,"['the-howling-monkey', 'cannibal-curious-man-disappointed-by-snow-3a11f6986c14']"
https://medium.com/the-marlton-sun/samaritan-center-for-grief-support-february-schedule-2959f9ded0ff,"['the-marlton-sun', 'samaritan-center-for-grief-support-february-schedule-2959f9ded0ff']"
https://medium.com/dodger-insider/new-uniform-numbers-for-the-40-man-roster-5f586a8e210,"['dodger-insider', 'new-uniform-numbers-for-the-40-man-roster-5f586a8e210']"
https://medium.com/historias-de-aqui-y-alla/aqui-y-alla-desde-el-comienzo-a7b1bdc55bcd,"['historias-de-aqui-y-alla', 'aqui-y-alla-desde-el-comienzo-a7b1bdc55bcd']"
https://medium.com/whatahowler/were-loving-all-the-fa-cup-disgraces-4aa3340918fd,"['whatahowler', 'were-loving-all-the-fa-cup-disgraces-4aa3340918fd']"
https://medium.com/breakoutvc/breakout-labs-portfolio-company-3scan-raises-6-67m-from-lux-capital-dolby-ventures-2e5dba63bad3,"['breakoutvc', 'breakout-labs-portfolio-company-3scan-raises-6-67m-from-lux-capital-dolby-ventures-2e5dba63bad3']"
https://medium.com/kmcero/los-silencios-de-la-injusticia-3dc768824c81,"['kmcero', 'los-silencios-de-la-injusticia-3dc768824c81']"
https://medium.com/the-mt-laurel-sun/mt-laurel-library-offering-college-prep-programs-starting-next-month-31461b1e141a,"['the-mt-laurel-sun', 'mt-laurel-library-offering-college-prep-programs-starting-next-month-31461b1e141a']"
https://medium.com/minimalistic-poetry/a-small-hymn-e755b7558e68,"['minimalistic-poetry', 'a-small-hymn-e755b7558e68']"
https://medium.com/dave-voyles/asp-net-web-api-vs-azure-mobile-services-3a0ec5538b9,"['dave-voyles', 'asp-net-web-api-vs-azure-mobile-services-3a0ec5538b9']"
https://medium.com/designmap-inc/vive-le-prototype-part-2-da3d0709543b,"['designmap-inc', 'vive-le-prototype-part-2-da3d0709543b']"
https://medium.com/cazadores-del-gremio/empieza-la-caceria-acd5c04004fe,"['cazadores-del-gremio', 'empieza-la-caceria-acd5c04004fe']"
https://medium.com/the-coffeelicious/lifes-only-inevitable-5d74c8095721,"['the-coffeelicious', 'lifes-only-inevitable-5d74c8095721']"
https://medium.com/los-inrockuptibles/determinado-rumor-ebooks-rioplatenses-fae4a93ed0c9,"['los-inrockuptibles', 'determinado-rumor-ebooks-rioplatenses-fae4a93ed0c9']"
https://medium.com/half-baked/blind-spots-9b2d6b339361,"['half-baked', 'blind-spots-9b2d6b339361']"
https://medium.com/critical-hit/the-charity-stream-is-up-on-youtube-ef82b9df1ec3,"['critical-hit', 'the-charity-stream-is-up-on-youtube-ef82b9df1ec3']"
https://medium.com/my-faith/birthdays-and-broken-cisterns-2da781d4a638,"['my-faith', 'birthdays-and-broken-cisterns-2da781d4a638']"
https://medium.com/the-mt-laurel-sun/bcc-looking-for-next-generation-of-entrepreneurs-in-startup-star-contest-5060746c17a1,"['the-mt-laurel-sun', 'bcc-looking-for-next-generation-of-entrepreneurs-in-startup-star-contest-5060746c17a1']"
https://medium.com/temporadalivre/conheça-a-praia-de-lagoinha-do-leste-em-florianópolis-5af654751fc2,"['temporadalivre', 'conheça-a-praia-de-lagoinha-do-leste-em-florianópolis-5af654751fc2']"
https://medium.com/萊恩先生的每一天/remark-從九合一選舉國民黨大敗看台灣前途-46b2cbae1671,"['萊恩先生的每一天', 'remark-從九合一選舉國民黨大敗看台灣前途-46b2cbae1671']"
https://medium.com/somovid/5-sports-marketing-tips-for-the-big-game-27d0912c4da,"['somovid', '5-sports-marketing-tips-for-the-big-game-27d0912c4da']"
https://medium.com/salesforce-ux/10-questions-youll-be-asked-in-a-ux-interview-f93f0c78f31d,"['salesforce-ux', '10-questions-youll-be-asked-in-a-ux-interview-f93f0c78f31d']"
https://medium.com/keegan-nyc/transparency-must-accompany-nypd-reform-583d99af92aa,"['keegan-nyc', 'transparency-must-accompany-nypd-reform-583d99af92aa']"
https://medium.com/world-unwrapped/the-beauty-of-paint-painting-as-urban-development-f1d3d9db0602,"['world-unwrapped', 'the-beauty-of-paint-painting-as-urban-development-f1d3d9db0602']"
https://medium.com/coffee-time-1/the-desire-to-create-1a93011340ce,"['coffee-time-1', 'the-desire-to-create-1a93011340ce']"
https://medium.com/basic-income/automate-20e1aaa5f2d9,"['basic-income', 'automate-20e1aaa5f2d9']"
https://medium.com/rook-security/cisos-need-a-board-coach-70eeb92610b4,"['rook-security', 'cisos-need-a-board-coach-70eeb92610b4']"
https://medium.com/diet-weight-management/get-your-waist-slim-with-slim-be-9cd58abda587,"['diet-weight-management', 'get-your-waist-slim-with-slim-be-9cd58abda587']"
https://medium.com/the-shamong-sun/kindergarten-registration-for-shamong-children-feb-23-through-26-460e3c95772e,"['the-shamong-sun', 'kindergarten-registration-for-shamong-children-feb-23-through-26-460e3c95772e']"
https://medium.com/bigger-picture/take-your-sweet-time-3f81d94e0a3,"['bigger-picture', 'take-your-sweet-time-3f81d94e0a3']"
https://medium.com/invictus-consulting/how-to-build-a-ballistic-barrier-105978070af2,"['invictus-consulting', 'how-to-build-a-ballistic-barrier-105978070af2']"
https://medium.com/ich-spreche/ever-wonder-what-those-random-sensors-and-cameras-are-for-along-the-roadways-2028f18a4ffe,"['ich-spreche', 'ever-wonder-what-those-random-sensors-and-cameras-are-for-along-the-roadways-2028f18a4ffe']"
https://medium.com/early-stage-startup-validation/how-to-setup-a-landing-page-for-validating-a-business-or-product-idea-d72c35fc012c,"['early-stage-startup-validation', 'how-to-setup-a-landing-page-for-validating-a-business-or-product-idea-d72c35fc012c']"
https://medium.com/work-with-me/a-comprehensive-personal-240-days-in-review-at-healthkart-d47afd8df2a2,"['work-with-me', 'a-comprehensive-personal-240-days-in-review-at-healthkart-d47afd8df2a2']"
https://medium.com/the-eating-adventure/the-eating-adventure-bangkok-edition-duck-noodles-in-bang-sue-932bd0632174,"['the-eating-adventure', 'the-eating-adventure-bangkok-edition-duck-noodles-in-bang-sue-932bd0632174']"
https://medium.com/design-collaboration-prototyping/why-should-you-prototyping-now-7276a4364e94,"['design-collaboration-prototyping', 'why-should-you-prototyping-now-7276a4364e94']"
https://medium.com/enrique-dans/snapchat-discover-first-communication-now-content-9fef3a19082a,"['enrique-dans', 'snapchat-discover-first-communication-now-content-9fef3a19082a']"
https://medium.com/lifestyle-2-0/the-5-techniques-that-made-me-so-good-at-selling-i-had-to-turn-business-down-c2aa0380a105,"['lifestyle-2-0', 'the-5-techniques-that-made-me-so-good-at-selling-i-had-to-turn-business-down-c2aa0380a105']"
https://medium.com/addiction-unscripted/coffee-whiskey-and-drugs-watching-the-market-crash-7696a5f19488,"['addiction-unscripted', 'coffee-whiskey-and-drugs-watching-the-market-crash-7696a5f19488']"
https://medium.com/cuepoint/under-the-covers-5ffe85ac96d0,"['cuepoint', 'under-the-covers-5ffe85ac96d0']"
https://medium.com/cuepoint/cuepoints-new-11-week-of-1-28-15-88cf1f983d07,"['cuepoint', 'cuepoints-new-11-week-of-1-28-15-88cf1f983d07']"
https://medium.com/thsppl/c-sides-dream-49a9f55c3cf1,"['thsppl', 'c-sides-dream-49a9f55c3cf1']"
https://medium.com/the-tabernacle-sun/tabernacle-township-offices-to-reopen-on-wednesday-jan-29-1be107265f3a,"['the-tabernacle-sun', 'tabernacle-township-offices-to-reopen-on-wednesday-jan-29-1be107265f3a']"
https://medium.com/the-tabernacle-sun/tabernacle-township-offices-to-reopen-on-wednesday-jan-29-c19325b7d18c,"['the-tabernacle-sun', 'tabernacle-township-offices-to-reopen-on-wednesday-jan-29-c19325b7d18c']"
https://medium.com/curly-w-live/spring-training-preview-part-ii-relief-pitchers-c992dad23e49,"['curly-w-live', 'spring-training-preview-part-ii-relief-pitchers-c992dad23e49']"
https://medium.com/spread-their-sound/maggots-in-the-pink-nouveau-clip-pour-nu-nation-d93605c91f5e,"['spread-their-sound', 'maggots-in-the-pink-nouveau-clip-pour-nu-nation-d93605c91f5e']"
https://medium.com/aix-squared/la-daube-provencale-f6dc650b7a0f,"['aix-squared', 'la-daube-provencale-f6dc650b7a0f']"
https://medium.com/ser-plateia-e-pior/ninguem-pode-duvidar-da-objetividade-da-morte-83286c6c29c4,"['ser-plateia-e-pior', 'ninguem-pode-duvidar-da-objetividade-da-morte-83286c6c29c4']"
https://medium.com/the-hairpin/7-things-a-man-only-does-if-hes-serious-about-you-a7b1feb6a0d9,"['the-hairpin', '7-things-a-man-only-does-if-hes-serious-about-you-a7b1feb6a0d9']"
https://medium.com/aix-squared/a-surprisingly-good-day-e3c1036f37,"['aix-squared', 'a-surprisingly-good-day-e3c1036f37']"
https://medium.com/the-voorhees-sun/voorhees-resident-christine-phillips-hosting-fashion-show-fundraiser-semantics-on-feb-7-efa97d53b793,"['the-voorhees-sun', 'voorhees-resident-christine-phillips-hosting-fashion-show-fundraiser-semantics-on-feb-7-efa97d53b793']"
https://medium.com/los-inrockuptibles/el-manto-eléctrico-de-pez-2002d7befcba,"['los-inrockuptibles', 'el-manto-eléctrico-de-pez-2002d7befcba']"
https://medium.com/revista-poleiro/wagner-beethoven-4-6eb5bacfbab2,"['revista-poleiro', 'wagner-beethoven-4-6eb5bacfbab2']"
