URLs,Subdirs
https://medium.com/le-blog-d-un-entrepreneur/pourquoi-votre-startup-a-besoin-d-un-offsite-et-comment-s-est-passé-le-1er-de-1001menus-84df4bbfa95e,"['le-blog-d-un-entrepreneur', 'pourquoi-votre-startup-a-besoin-d-un-offsite-et-comment-s-est-passé-le-1er-de-1001menus-84df4bbfa95e']"
https://medium.com/topic-journal-club-problem-solving-noecm/il-pulsiossimetro-e-la-diagnosi-di-polso-paradosso-ed3c2378c71c,"['topic-journal-club-problem-solving-noecm', 'il-pulsiossimetro-e-la-diagnosi-di-polso-paradosso-ed3c2378c71c']"
https://medium.com/business-psychology/how-can-we-monetize-messaging-apps-896915b6dc9d,"['business-psychology', 'how-can-we-monetize-messaging-apps-896915b6dc9d']"
https://medium.com/the-shuck-dynasty/feedthe-crew-day-with-make-a-wish-a-smashing-success-7fdae1b06002,"['the-shuck-dynasty', 'feedthe-crew-day-with-make-a-wish-a-smashing-success-7fdae1b06002']"
https://medium.com/govmatt/the-road-to-2016-jeb-bush-40bea045362,"['govmatt', 'the-road-to-2016-jeb-bush-40bea045362']"
https://medium.com/authentic-discourse/security-in-cloud-computing-760d8815d276,"['authentic-discourse', 'security-in-cloud-computing-760d8815d276']"
https://medium.com/dodger-insider/dodgers-officially-sign-bedard-rowen-to-minor-league-deals-d67cb0017329,"['dodger-insider', 'dodgers-officially-sign-bedard-rowen-to-minor-league-deals-d67cb0017329']"
https://medium.com/aodocs-blog/2015-predictions-36103ffb215b,"['aodocs-blog', '2015-predictions-36103ffb215b']"
https://medium.com/thirstybrew/where-to-begin-cd4b22f6acf,"['thirstybrew', 'where-to-begin-cd4b22f6acf']"
https://medium.com/the-hairpin/the-best-time-i-had-bed-bugs-while-housesitting-for-someone-else-d64f6764c2b6,"['the-hairpin', 'the-best-time-i-had-bed-bugs-while-housesitting-for-someone-else-d64f6764c2b6']"
https://medium.com/explode/explodecode-0x05-db84cf1d636c,"['explode', 'explodecode-0x05-db84cf1d636c']"
https://medium.com/history-and-geopolitics/-b712be8d36cd,"['history-and-geopolitics', '-b712be8d36cd']"
https://medium.com/dada-speak-visually/this-week-on-dada-b74f2db70b93,"['dada-speak-visually', 'this-week-on-dada-b74f2db70b93']"
https://medium.com/visualmente/mapas-que-son-de-película-f124136050f1,"['visualmente', 'mapas-que-son-de-película-f124136050f1']"
https://medium.com/the-mt-laurel-sun/adath-emanu-el-serves-community-with-a-day-of-tikkun-olam-on-jan-19-f68930b8c4fa,"['the-mt-laurel-sun', 'adath-emanu-el-serves-community-with-a-day-of-tikkun-olam-on-jan-19-f68930b8c4fa']"
https://medium.com/14alex/mit温柔竞争力-能够替别人着想的人才会成功-e63641c88198,"['14alex', 'mit温柔竞争力-能够替别人着想的人才会成功-e63641c88198']"
https://medium.com/the-awl/new-york-city-january-27-2015-ccd0e11ee52d,"['the-awl', 'new-york-city-january-27-2015-ccd0e11ee52d']"
https://medium.com/the-physics-arxiv-blog/the-quantum-experiment-that-simulates-a-time-machine-185a7cc9bd11,"['the-physics-arxiv-blog', 'the-quantum-experiment-that-simulates-a-time-machine-185a7cc9bd11']"
https://medium.com/los-inrockuptibles/run-the-jewels-comparte-el-video-de-lie-cheat-steal-618ab6e4e09b,"['los-inrockuptibles', 'run-the-jewels-comparte-el-video-de-lie-cheat-steal-618ab6e4e09b']"
