URLs,Subdirs
https://medium.com/the-hairpin/missy-elliot-videos-i-have-watched-today-instead-of-working-in-order-f321cd97a506,"['the-hairpin', 'missy-elliot-videos-i-have-watched-today-instead-of-working-in-order-f321cd97a506']"
https://medium.com/pragyan-blog/copyright-infringement-f1ba35f7f5d4,"['pragyan-blog', 'copyright-infringement-f1ba35f7f5d4']"
https://medium.com/pragyan-blog/peer-to-peer-file-sharing-be05df3f9cfd,"['pragyan-blog', 'peer-to-peer-file-sharing-be05df3f9cfd']"
https://medium.com/youalberta/project-fu-lets-talk-b533f1b32071,"['youalberta', 'project-fu-lets-talk-b533f1b32071']"
https://medium.com/nugrad-io-publication/i-pivoted-my-career-path-to-startups-while-in-college-1eeb80bc2853,"['nugrad-io-publication', 'i-pivoted-my-career-path-to-startups-while-in-college-1eeb80bc2853']"
https://medium.com/um-ano-de-hqs/a-origem-do-sentinela-65c8511d8b18,"['um-ano-de-hqs', 'a-origem-do-sentinela-65c8511d8b18']"
https://medium.com/amplify/of-predictable-surprises-and-haitian-nightmares-b0905baa129a,"['amplify', 'of-predictable-surprises-and-haitian-nightmares-b0905baa129a']"
https://medium.com/52-pick-up/its-small-business-time-52122617e396,"['52-pick-up', 'its-small-business-time-52122617e396']"
https://medium.com/typewriterintl/hong-kong-will-this-be-another-year-of-protests-dab59149102f,"['typewriterintl', 'hong-kong-will-this-be-another-year-of-protests-dab59149102f']"
https://medium.com/neil-bartley/orchestrating-a-docker-development-environment-using-fig-on-osx-ruby-rails-mysql-and-memcached-dd18ed5b35d1,"['neil-bartley', 'orchestrating-a-docker-development-environment-using-fig-on-osx-ruby-rails-mysql-and-memcached-dd18ed5b35d1']"
https://medium.com/lindice-totale/foglia-di-farro-e2af0b610580,"['lindice-totale', 'foglia-di-farro-e2af0b610580']"
https://medium.com/remittances-with-mondome/fighting-remittance-ignorance-8d941149fdfa,"['remittances-with-mondome', 'fighting-remittance-ignorance-8d941149fdfa']"
https://medium.com/the-haddonfield-sun/haddonfield-resident-performs-in-modern-romeo-and-juliet-starting-feb-6-c90cd4544f87,"['the-haddonfield-sun', 'haddonfield-resident-performs-in-modern-romeo-and-juliet-starting-feb-6-c90cd4544f87']"
https://medium.com/friar-wire/mlb-coms-duquette-lists-five-most-improved-teams-padres-first-18e7f51c3106,"['friar-wire', 'mlb-coms-duquette-lists-five-most-improved-teams-padres-first-18e7f51c3106']"
https://medium.com/blog-do-chico-de-paula/refém-s-do-transporte-público-do-rio-38486faea17c,"['blog-do-chico-de-paula', 'refém-s-do-transporte-público-do-rio-38486faea17c']"
https://medium.com/the-haddonfield-sun/haddonfield-uncorked-is-saturday-feb-7-f12e1374dd9a,"['the-haddonfield-sun', 'haddonfield-uncorked-is-saturday-feb-7-f12e1374dd9a']"
https://medium.com/war-is-boring/the-air-forces-new-gunships-shake-rattle-and-roll-4476771a0d74,"['war-is-boring', 'the-air-forces-new-gunships-shake-rattle-and-roll-4476771a0d74']"
https://medium.com/the-haddonfield-sun/the-haddonfield-professionals-hosts-a-networking-event-on-feb-6-52aa575c0c4d,"['the-haddonfield-sun', 'the-haddonfield-professionals-hosts-a-networking-event-on-feb-6-52aa575c0c4d']"
https://medium.com/ive-had-it-with-hollywood/never-grow-old-the-humbling-and-still-alice-62f4a0ae0cb0,"['ive-had-it-with-hollywood', 'never-grow-old-the-humbling-and-still-alice-62f4a0ae0cb0']"
https://medium.com/iasa-global/the-internet-applied-to-things-and-the-third-industrial-revolution-43063c05c888,"['iasa-global', 'the-internet-applied-to-things-and-the-third-industrial-revolution-43063c05c888']"
https://medium.com/ramel-media/the-flower-men-of-saudi-arabia-6efe18b7cfb,"['ramel-media', 'the-flower-men-of-saudi-arabia-6efe18b7cfb']"
https://medium.com/our-idea-muscles/todays-thought-is-how-to-have-a-no-limit-mindset-2b8238c76eb0,"['our-idea-muscles', 'todays-thought-is-how-to-have-a-no-limit-mindset-2b8238c76eb0']"
https://medium.com/the-awl/new-york-city-february-1-2015-696bdbcfc1e9,"['the-awl', 'new-york-city-february-1-2015-696bdbcfc1e9']"
https://medium.com/brewernation/brewers-by-the-jersey-numbers-15-63-brooks-hall-91ec56c2ae3a,"['brewernation', 'brewers-by-the-jersey-numbers-15-63-brooks-hall-91ec56c2ae3a']"
https://medium.com/witchsong/o-the-fool-46e52e36ef18,"['witchsong', 'o-the-fool-46e52e36ef18']"
https://medium.com/playing-in-peoria/former-chiefs-on-prospect-lists-18239a001a46,"['playing-in-peoria', 'former-chiefs-on-prospect-lists-18239a001a46']"
https://medium.com/boostcompanies-archive/6-podcasts-entrepreneurial-spirits-will-love-17b405cc2b2b,"['boostcompanies-archive', '6-podcasts-entrepreneurial-spirits-will-love-17b405cc2b2b']"
https://medium.com/forest-giant/gross-1-0-for-ios-8-iphone-d6e981d58a52,"['forest-giant', 'gross-1-0-for-ios-8-iphone-d6e981d58a52']"
https://medium.com/monarchs-to-grays-to-crawfords/face-of-the-negro-leagues-87d1b1a75f90,"['monarchs-to-grays-to-crawfords', 'face-of-the-negro-leagues-87d1b1a75f90']"
https://medium.com/why-women/17-women-who-are-changing-the-world-baa95e0e6a28,"['why-women', '17-women-who-are-changing-the-world-baa95e0e6a28']"
https://medium.com/dream-trip-israel-jordan-2014/15-8-2014-viaje-sonado-919089138fc4,"['dream-trip-israel-jordan-2014', '15-8-2014-viaje-sonado-919089138fc4']"
https://medium.com/iasa-global/the-big-dangers-of-big-data-a8c56ad45f26,"['iasa-global', 'the-big-dangers-of-big-data-a8c56ad45f26']"
https://medium.com/zoosk-engineering/the-incredibly-obvious-secret-finding-and-fixing-product-bugs-through-a-close-relationship-between-7b2283883e00,"['zoosk-engineering', 'the-incredibly-obvious-secret-finding-and-fixing-product-bugs-through-a-close-relationship-between-7b2283883e00']"
https://medium.com/dodger-insider/bill-haselman-to-manage-rancho-cucamonga-as-p-j-forbes-resigns-befd712f4cb8,"['dodger-insider', 'bill-haselman-to-manage-rancho-cucamonga-as-p-j-forbes-resigns-befd712f4cb8']"
https://medium.com/jacob-morgan/the-evolution-of-the-organization-pt-2-a2cbe1ff9945,"['jacob-morgan', 'the-evolution-of-the-organization-pt-2-a2cbe1ff9945']"
https://medium.com/the-gabbler/the-revolution-will-not-be-on-facebook-b9c64d460830,"['the-gabbler', 'the-revolution-will-not-be-on-facebook-b9c64d460830']"
https://medium.com/the-blog-of-james-clear/how-creative-geniuses-come-up-with-great-ideas-70bb116941c0,"['the-blog-of-james-clear', 'how-creative-geniuses-come-up-with-great-ideas-70bb116941c0']"
https://medium.com/the-hairpin/the-official-hairpin-stance-about-new-york-city-is-that-its-just-some-place-but-did-you-know-that-e4be4de99eb0,"['the-hairpin', 'the-official-hairpin-stance-about-new-york-city-is-that-its-just-some-place-but-did-you-know-that-e4be4de99eb0']"
https://medium.com/closing-time/the-problem-with-ikea-or-diy-sales-844e7dfeef94,"['closing-time', 'the-problem-with-ikea-or-diy-sales-844e7dfeef94']"
https://medium.com/tedx-experience/how-to-organize-a-conference-567fb50ccdbd,"['tedx-experience', 'how-to-organize-a-conference-567fb50ccdbd']"
https://medium.com/next-geopolitics/what-davos-lacked-ddc06ae42f9e,"['next-geopolitics', 'what-davos-lacked-ddc06ae42f9e']"
https://medium.com/next-geopolitics/revolution-politics-f318c9761ff,"['next-geopolitics', 'revolution-politics-f318c9761ff']"
https://medium.com/rasterclub/europa-tiempo-de-cambios-y-rescates-anticipatorios-columna-clarín-a004a9f91f30,"['rasterclub', 'europa-tiempo-de-cambios-y-rescates-anticipatorios-columna-clarín-a004a9f91f30']"
https://medium.com/juntos-con-lagos/europa-tiempo-de-cambios-y-rescates-anticipatorios-columna-clarín-d6886d507010,"['juntos-con-lagos', 'europa-tiempo-de-cambios-y-rescates-anticipatorios-columna-clarín-d6886d507010']"
https://medium.com/ride-the-pine/behind-the-scenes-of-a-rob-gronkowski-selfie-50b6ed17c9e4,"['ride-the-pine', 'behind-the-scenes-of-a-rob-gronkowski-selfie-50b6ed17c9e4']"
https://medium.com/the-awl/feature-films-2-kool-2bfe0a218b4f,"['the-awl', 'feature-films-2-kool-2bfe0a218b4f']"
https://medium.com/sundaypuncher/sundaypuncher-podcast-episode-2-689b1cef2532,"['sundaypuncher', 'sundaypuncher-podcast-episode-2-689b1cef2532']"
https://medium.com/los-inrockuptibles/las-mejores-series-policiales-de-la-historia-738b3f89ee78,"['los-inrockuptibles', 'las-mejores-series-policiales-de-la-historia-738b3f89ee78']"
https://medium.com/reportedly/the-language-we-use-foreign-vs-immigrant-4e70f955f56b,"['reportedly', 'the-language-we-use-foreign-vs-immigrant-4e70f955f56b']"
https://medium.com/bull-market/greece-surplus-stimulus-and-strategy-e7532522e192,"['bull-market', 'greece-surplus-stimulus-and-strategy-e7532522e192']"
https://medium.com/news-at-instacart/weve-partnered-with-brooklyn-s-local-favorite-the-greene-grape-1abda7015174,"['news-at-instacart', 'weve-partnered-with-brooklyn-s-local-favorite-the-greene-grape-1abda7015174']"
https://medium.com/from-the-corner-of-edgar-dave/mariners-mondays-offensive-outburst-860814b8338d,"['from-the-corner-of-edgar-dave', 'mariners-mondays-offensive-outburst-860814b8338d']"
https://medium.com/ross-s-ted-recaps/ted-2013-f317eb5c98e5,"['ross-s-ted-recaps', 'ted-2013-f317eb5c98e5']"
https://medium.com/30-minutes-of-bass-education/30-minutes-of-headhunter-93af609a58d9,"['30-minutes-of-bass-education', '30-minutes-of-headhunter-93af609a58d9']"
https://medium.com/the-helm/you-might-be-an-entrepreneur-if-f5277b0b23e4,"['the-helm', 'you-might-be-an-entrepreneur-if-f5277b0b23e4']"
https://medium.com/pragyan-blog/the-imitation-game-9e651e90bb4b,"['pragyan-blog', 'the-imitation-game-9e651e90bb4b']"
https://medium.com/real-estate-news/real-estate-news-headlines-feburary-2nd-2015-176ec908cd08,"['real-estate-news', 'real-estate-news-headlines-feburary-2nd-2015-176ec908cd08']"
https://medium.com/mcclungs-magazine/review-marvels-new-agent-carter-series-is-finally-including-women-but-the-feminism-is-still-flawed-e21e9b15e773,"['mcclungs-magazine', 'review-marvels-new-agent-carter-series-is-finally-including-women-but-the-feminism-is-still-flawed-e21e9b15e773']"
https://medium.com/clem-s-corner/what-does-jesus-have-to-say-about-social-justice-in-lukes-gospel-9b2ee3eaef49,"['clem-s-corner', 'what-does-jesus-have-to-say-about-social-justice-in-lukes-gospel-9b2ee3eaef49']"
https://medium.com/common-questions/life-of-average-indian-middle-class-a388cb59335c,"['common-questions', 'life-of-average-indian-middle-class-a388cb59335c']"
https://medium.com/universo-béisbol/sdc-mal-comienzo-en-segundo-intento-4866d83629dc,"['universo-béisbol', 'sdc-mal-comienzo-en-segundo-intento-4866d83629dc']"
https://medium.com/common-questions/dear-engineering-students-comp-sc-it-from-india-17490400c955,"['common-questions', 'dear-engineering-students-comp-sc-it-from-india-17490400c955']"
https://medium.com/los-inrockuptibles/ciclo-de-cortos-sobre-el-noticiero-sucesos-argentinos-7a96a4e6f7d7,"['los-inrockuptibles', 'ciclo-de-cortos-sobre-el-noticiero-sucesos-argentinos-7a96a4e6f7d7']"
https://medium.com/lavinium/life-is-a-split-second-f61970942f05,"['lavinium', 'life-is-a-split-second-f61970942f05']"
https://medium.com/the-devil-strip/contest-youre-so-akron-if-6e51517d0c35,"['the-devil-strip', 'contest-youre-so-akron-if-6e51517d0c35']"
https://medium.com/marketing-startups/transitioning-from-a-marketing-agency-to-a-startup-kicked-my-ass-118c9219e93b,"['marketing-startups', 'transitioning-from-a-marketing-agency-to-a-startup-kicked-my-ass-118c9219e93b']"
https://medium.com/breaking-character/the-flick-hyper-realism-in-a-modern-day-cinema-dd6321e675a,"['breaking-character', 'the-flick-hyper-realism-in-a-modern-day-cinema-dd6321e675a']"
https://medium.com/crampi-sportivi/un-miracolo-tutto-padovano-93f8018232c3,"['crampi-sportivi', 'un-miracolo-tutto-padovano-93f8018232c3']"
https://medium.com/the-awl/all-my-blogs-are-dead-176e25894a99,"['the-awl', 'all-my-blogs-are-dead-176e25894a99']"
https://medium.com/highlight-bloomington/highlight-bloomington-bb2e26e69a55,"['highlight-bloomington', 'highlight-bloomington-bb2e26e69a55']"
https://medium.com/dodger-insider/mickey-hatchers-other-homer-in-1988-9d0cef0e6dcf,"['dodger-insider', 'mickey-hatchers-other-homer-in-1988-9d0cef0e6dcf']"
https://medium.com/under-30-changemakers/what-you-should-really-look-for-in-your-next-job-4beeba7c6af2,"['under-30-changemakers', 'what-you-should-really-look-for-in-your-next-job-4beeba7c6af2']"
https://medium.com/brandlabseries/in-defense-of-nationwide-70f67064b0a8,"['brandlabseries', 'in-defense-of-nationwide-70f67064b0a8']"
https://medium.com/pour-info-a-orleans/le-real-coffee-shop-pari-gagnant-entre-café-et-rhums-délicieux-28d591ea4542,"['pour-info-a-orleans', 'le-real-coffee-shop-pari-gagnant-entre-café-et-rhums-délicieux-28d591ea4542']"
https://medium.com/live-inspired-space/how-to-draw-strength-from-god-for-the-challenges-of-the-day-8aaeb518dd8,"['live-inspired-space', 'how-to-draw-strength-from-god-for-the-challenges-of-the-day-8aaeb518dd8']"
https://medium.com/my-life-in-excrement/from-twitter-jphilput-so-theres-anther-critical-flash-vuln-without-a-patch-9e2b8c3dfcdd,"['my-life-in-excrement', 'from-twitter-jphilput-so-theres-anther-critical-flash-vuln-without-a-patch-9e2b8c3dfcdd']"
https://medium.com/the-hairpin/excerpts-from-the-february-2015-vogue-presented-without-commentary-94c4842620ce,"['the-hairpin', 'excerpts-from-the-february-2015-vogue-presented-without-commentary-94c4842620ce']"
https://medium.com/witchsong/well-do-it-all-again-fall-out-boy-s-american-beauty-american-psycho-63cb95fccf12,"['witchsong', 'well-do-it-all-again-fall-out-boy-s-american-beauty-american-psycho-63cb95fccf12']"
https://medium.com/inside-the-san-jose-giants/former-sj-giants-receive-spring-training-invites-980101c6e402,"['inside-the-san-jose-giants', 'former-sj-giants-receive-spring-training-invites-980101c6e402']"
https://medium.com/microsoft-dynamics-crm/connector-crm-ax-761d0b819ffe,"['microsoft-dynamics-crm', 'connector-crm-ax-761d0b819ffe']"
https://medium.com/meet-the-cast/meet-kelsey-oudshoorn-14bbcadc6aec,"['meet-the-cast', 'meet-kelsey-oudshoorn-14bbcadc6aec']"
https://medium.com/ride-the-pine/did-not-expect-bill-belichick-to-be-a-family-lip-kisser-4c4c783146e7,"['ride-the-pine', 'did-not-expect-bill-belichick-to-be-a-family-lip-kisser-4c4c783146e7']"
https://medium.com/new-farmer/non-certified-organic-eggs-in-quebec-a770b467463e,"['new-farmer', 'non-certified-organic-eggs-in-quebec-a770b467463e']"
https://medium.com/luscious-lushes/chinon-the-lady-of-the-lake-cdab18f07acc,"['luscious-lushes', 'chinon-the-lady-of-the-lake-cdab18f07acc']"
https://medium.com/stumbling-forward-to-be-a-better-person/i-dont-wanna-talk-about-it-be92b28d7acd,"['stumbling-forward-to-be-a-better-person', 'i-dont-wanna-talk-about-it-be92b28d7acd']"
https://medium.com/never-assume/outlook-dla-ios-595f0e57d121,"['never-assume', 'outlook-dla-ios-595f0e57d121']"
https://medium.com/forest-giant/ios-device-motion-apps-with-attitude-9b18c8235c02,"['forest-giant', 'ios-device-motion-apps-with-attitude-9b18c8235c02']"
https://medium.com/matter/what-really-happened-to-baby-johan-88816c9c7ff5,"['matter', 'what-really-happened-to-baby-johan-88816c9c7ff5']"
https://medium.com/los-inrockuptibles/vuelve-gorillaz-la-banda-de-damon-albarn-y-jamie-hewlett-5c4d08050724,"['los-inrockuptibles', 'vuelve-gorillaz-la-banda-de-damon-albarn-y-jamie-hewlett-5c4d08050724']"
https://medium.com/lumen-engineering-blog/how-to-encode-multi-bitrate-videos-in-mpeg-dash-for-mse-based-media-players-2-2-b9d58b4178a5,"['lumen-engineering-blog', 'how-to-encode-multi-bitrate-videos-in-mpeg-dash-for-mse-based-media-players-2-2-b9d58b4178a5']"
https://medium.com/entrepreneur-first/youre-working-on-the-wrong-idea-7b749bc88115,"['entrepreneur-first', 'youre-working-on-the-wrong-idea-7b749bc88115']"
https://medium.com/fit-yourself/happy-healthy-successful-cbd942074662,"['fit-yourself', 'happy-healthy-successful-cbd942074662']"
https://medium.com/new-farmer/is-it-legal-to-free-range-chickens-in-quebec-8ef8e701116,"['new-farmer', 'is-it-legal-to-free-range-chickens-in-quebec-8ef8e701116']"
https://medium.com/the-coffeelicious/dont-fool-yourself-technology-must-be-used-strategically-d23e57b41fcb,"['the-coffeelicious', 'dont-fool-yourself-technology-must-be-used-strategically-d23e57b41fcb']"
https://medium.com/bad-words/the-art-of-competition-5b7b3704d8c2,"['bad-words', 'the-art-of-competition-5b7b3704d8c2']"
https://medium.com/gabgagnon-ca/gros-week-end-pour-android-67176b5ee6c,"['gabgagnon-ca', 'gros-week-end-pour-android-67176b5ee6c']"
https://medium.com/curly-w-live/nationals-agree-to-terms-with-rhp-casey-janssen-586244536cd8,"['curly-w-live', 'nationals-agree-to-terms-with-rhp-casey-janssen-586244536cd8']"
https://medium.com/cahier-di-frammenti/000064-2efefb6684fd,"['cahier-di-frammenti', '000064-2efefb6684fd']"
https://medium.com/postmates-blog/lone-star-launches-were-live-in-houston-and-dallas-289a6cae1c4,"['postmates-blog', 'lone-star-launches-were-live-in-houston-and-dallas-289a6cae1c4']"
https://medium.com/evergreen-business-weekly/compensation-rules-everything-around-me-evergreen-business-weekly-4-compensation-75874cd11963,"['evergreen-business-weekly', 'compensation-rules-everything-around-me-evergreen-business-weekly-4-compensation-75874cd11963']"
https://medium.com/granadaonline/manual-do-vodu-organico-70b050c66cb1,"['granadaonline', 'manual-do-vodu-organico-70b050c66cb1']"
https://medium.com/fashion-as-medium/introducing-6397-c6a000c641,"['fashion-as-medium', 'introducing-6397-c6a000c641']"
https://medium.com/jstor-daily/lingua-obscura-young-womens-language-patterns-at-the-forefront-of-linguistic-change-f2c2730f1017,"['jstor-daily', 'lingua-obscura-young-womens-language-patterns-at-the-forefront-of-linguistic-change-f2c2730f1017']"
https://medium.com/los-inrockuptibles/concurso-de-videoclips-sobre-la-película-el-desierto-6c18b4f796ec,"['los-inrockuptibles', 'concurso-de-videoclips-sobre-la-película-el-desierto-6c18b4f796ec']"
https://medium.com/re-write/giving-up-on-a-good-nights-sleep-b6de05ba5dad,"['re-write', 'giving-up-on-a-good-nights-sleep-b6de05ba5dad']"
https://medium.com/re-write/how-spritz-has-changed-the-way-i-read-3b2c2259e3d0,"['re-write', 'how-spritz-has-changed-the-way-i-read-3b2c2259e3d0']"
https://medium.com/saeta/tiempos-modernos-45e1652709c9,"['saeta', 'tiempos-modernos-45e1652709c9']"
https://medium.com/straight-up-movies/the-town-that-dreaded-sundown-2014-15c839da0af,"['straight-up-movies', 'the-town-that-dreaded-sundown-2014-15c839da0af']"
https://medium.com/the-howling-monkey/groundhog-sees-shadow-of-the-thin-man-64f61a4e8d12,"['the-howling-monkey', 'groundhog-sees-shadow-of-the-thin-man-64f61a4e8d12']"
https://medium.com/fashion-as-medium/the-business-of-blogging-5a11661b0f90,"['fashion-as-medium', 'the-business-of-blogging-5a11661b0f90']"
https://medium.com/witchsong/a-graven-image-the-fallout-of-punk-idolatry-25c8df6f550c,"['witchsong', 'a-graven-image-the-fallout-of-punk-idolatry-25c8df6f550c']"
https://medium.com/interactive-storytelling-comm371/depression-quest-as-a-cybertext-567c8f1aae7f,"['interactive-storytelling-comm371', 'depression-quest-as-a-cybertext-567c8f1aae7f']"
https://medium.com/fashion-as-medium/introducing-kausar-e3c13f4f3617,"['fashion-as-medium', 'introducing-kausar-e3c13f4f3617']"
https://medium.com/abundance-insights/11-steps-for-being-bold-7f6eeb2ecc71,"['abundance-insights', '11-steps-for-being-bold-7f6eeb2ecc71']"
https://medium.com/the-awl/potentially-marginalized-technologies-ranked-1d7245febc6c,"['the-awl', 'potentially-marginalized-technologies-ranked-1d7245febc6c']"
https://medium.com/the-smart-home/quick-thoughts-another-way-to-think-about-nest-e21b3efa24f9,"['the-smart-home', 'quick-thoughts-another-way-to-think-about-nest-e21b3efa24f9']"
https://medium.com/beyond-devices/quick-thoughts-another-way-to-think-about-nest-8e63848f6c38,"['beyond-devices', 'quick-thoughts-another-way-to-think-about-nest-8e63848f6c38']"
https://medium.com/萊恩先生的每一天/book-島國關賤字-推薦文-26cf861bcfaa,"['萊恩先生的每一天', 'book-島國關賤字-推薦文-26cf861bcfaa']"
https://medium.com/publicitariossc/air-france-promove-social-game-na-ásia-5b4ea562d07b,"['publicitariossc', 'air-france-promove-social-game-na-ásia-5b4ea562d07b']"
https://medium.com/university-ball/hoops-preview-unc-a98a64d325b0,"['university-ball', 'hoops-preview-unc-a98a64d325b0']"
https://medium.com/joaquim-falcão/o-julgamento-do-petrolão-será-televisionado-dc57553db9d2,"['joaquim-falcão', 'o-julgamento-do-petrolão-será-televisionado-dc57553db9d2']"
https://medium.com/nonfics/10-great-black-history-films-to-watch-this-or-any-month-eb966827d95,"['nonfics', '10-great-black-history-films-to-watch-this-or-any-month-eb966827d95']"
https://medium.com/breaking-character/our-story-2714548f597f,"['breaking-character', 'our-story-2714548f597f']"
https://medium.com/angularjs-meetup-south-london/angular-integration-with-openlayers-3-5a6e8d29e635,"['angularjs-meetup-south-london', 'angular-integration-with-openlayers-3-5a6e8d29e635']"
https://medium.com/brick-holy/welcome-to-patnation-com-cdc3ed044e53,"['brick-holy', 'welcome-to-patnation-com-cdc3ed044e53']"
https://medium.com/technology-culture-productivity/how-to-create-strategic-social-relationships-isocialtalks-48df10fcc672,"['technology-culture-productivity', 'how-to-create-strategic-social-relationships-isocialtalks-48df10fcc672']"
https://medium.com/digitalvalue/obesidade-de-informacao-c6e308640e42,"['digitalvalue', 'obesidade-de-informacao-c6e308640e42']"
https://medium.com/why-uw-eau-claire/cabaret-productions-bb127c1a54a8,"['why-uw-eau-claire', 'cabaret-productions-bb127c1a54a8']"
https://medium.com/webtawks/the-demon-word-way-build-your-vocabulary-f8012bcb9430,"['webtawks', 'the-demon-word-way-build-your-vocabulary-f8012bcb9430']"
https://medium.com/building-tiny/sunsets-fires-and-stars-f1ccbad5085,"['building-tiny', 'sunsets-fires-and-stars-f1ccbad5085']"
https://medium.com/temporadalivre/jurerê-tradicional-e-jurerê-internacional-26c4f26a23dd,"['temporadalivre', 'jurerê-tradicional-e-jurerê-internacional-26c4f26a23dd']"
https://medium.com/christian-intellectual/the-insanity-of-balance-2732623efea6,"['christian-intellectual', 'the-insanity-of-balance-2732623efea6']"
https://medium.com/127-days-challenge/127-days-challenge-day-19-f75a842c1724,"['127-days-challenge', '127-days-challenge-day-19-f75a842c1724']"
https://medium.com/women-of-silicon-valley/monica-yupa-56f3d266fc30,"['women-of-silicon-valley', 'monica-yupa-56f3d266fc30']"
https://medium.com/the-voorhees-sun/signal-hill-elementary-school-and-use-of-technology-at-school-highlighted-at-jan-28-voorhees-boe-d424f77887e9,"['the-voorhees-sun', 'signal-hill-elementary-school-and-use-of-technology-at-school-highlighted-at-jan-28-voorhees-boe-d424f77887e9']"
https://medium.com/board-games/how-a-board-game-did-fighting-games-better-than-fighting-games-f8f7f0c8a3b3,"['board-games', 'how-a-board-game-did-fighting-games-better-than-fighting-games-f8f7f0c8a3b3']"
https://medium.com/dodger-insider/the-change-in-zack-greinkes-arsenal-f6fd11a797e0,"['dodger-insider', 'the-change-in-zack-greinkes-arsenal-f6fd11a797e0']"
https://medium.com/digi-musk/the-hope-next-door-25e5d3fcec15,"['digi-musk', 'the-hope-next-door-25e5d3fcec15']"
https://medium.com/mediastorm/how-to-make-a-kitchen-sink-sandwich-9b49a36487a,"['mediastorm', 'how-to-make-a-kitchen-sink-sandwich-9b49a36487a']"
https://medium.com/iarivu/jslint-was-used-before-it-was-defined-8cfa08fc0a9,"['iarivu', 'jslint-was-used-before-it-was-defined-8cfa08fc0a9']"
https://medium.com/digi-musk/startup-jobs-a-promising-fairytale-37a5fb59247f,"['digi-musk', 'startup-jobs-a-promising-fairytale-37a5fb59247f']"
https://medium.com/the-awl/how-to-tip-for-coffee-7db93ccf0067,"['the-awl', 'how-to-tip-for-coffee-7db93ccf0067']"
https://medium.com/future-of-storytelling/connected-immersion-978a1f2d8ae,"['future-of-storytelling', 'connected-immersion-978a1f2d8ae']"
https://medium.com/inside-fulcrum/introducing-calculated-fields-961c7c81ff1e,"['inside-fulcrum', 'introducing-calculated-fields-961c7c81ff1e']"
https://medium.com/ipg-media-lab/how-facebook-is-using-beacons-to-launch-place-tips-d17a5133f1ba,"['ipg-media-lab', 'how-facebook-is-using-beacons-to-launch-place-tips-d17a5133f1ba']"
